Start date;End date;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions
Jan 5, 2015;Jan 12, 2015;10,110,380.50;7,082,331.25;148,016.25
Jan 12, 2015;Jan 19, 2015;10,371,278.50;7,556,394.25;147,601.00
Jan 19, 2015;Jan 26, 2015;10,592,825.50;10,027,368.50;134,661.25
Jan 26, 2015;Feb 2, 2015;10,541,589.75;8,727,349.25;134,124.25
Feb 2, 2015;Feb 9, 2015;10,736,806.25;9,170,901.50;131,963.75
Feb 9, 2015;Feb 16, 2015;10,535,999.00;9,234,291.50;131,464.25
Feb 16, 2015;Feb 23, 2015;10,410,399.25;8,619,945.75;134,991.75
Feb 23, 2015;Mar 2, 2015;10,396,684.00;8,188,808.50;137,200.50
Mar 2, 2015;Mar 9, 2015;10,238,004.00;7,513,878.75;155,511.50
Mar 9, 2015;Mar 16, 2015;10,085,572.25;8,506,117.00;121,480.75
Mar 16, 2015;Mar 23, 2015;9,890,324.25;8,047,277.25;151,078.00
Mar 23, 2015;Mar 30, 2015;9,861,786.75;8,009,127.75;146,203.00
Mar 30, 2015;Apr 6, 2015;9,470,049.00;6,251,433.75;148,017.50
Apr 6, 2015;Apr 13, 2015;9,167,328.50;7,152,298.50;131,681.50
Apr 13, 2015;Apr 20, 2015;9,480,876.50;7,045,689.50;155,535.00
Apr 20, 2015;Apr 27, 2015;9,250,641.00;7,298,148.50;130,199.50
Apr 27, 2015;May 4, 2015;8,972,028.00;7,210,280.50;124,963.25
May 4, 2015;May 11, 2015;9,316,097.75;6,550,366.50;133,355.25
May 11, 2015;May 18, 2015;8,730,225.50;6,396,912.75;128,856.75
May 18, 2015;May 25, 2015;9,158,525.50;7,464,749.25;128,242.50
May 25, 2015;Jun 1, 2015;8,814,038.00;6,585,259.50;151,849.25
Jun 1, 2015;Jun 8, 2015;8,923,533.25;6,187,694.75;147,415.25
Jun 8, 2015;Jun 15, 2015;9,245,816.25;7,478,365.75;108,081.25
Jun 15, 2015;Jun 22, 2015;9,124,041.75;7,264,225.50;91,919.75
Jun 22, 2015;Jun 29, 2015;9,187,576.75;7,385,327.25;113,150.75
Jun 29, 2015;Jul 6, 2015;9,383,964.00;7,288,638.50;127,887.00
Jul 6, 2015;Jul 13, 2015;9,322,383.50;6,620,543.00;129,174.75
Jul 13, 2015;Jul 20, 2015;9,311,168.50;7,557,954.00;115,868.00
Jul 20, 2015;Jul 27, 2015;9,289,656.50;6,896,860.25;125,057.25
Jul 27, 2015;Aug 3, 2015;9,011,495.75;6,245,856.25;133,206.75
Aug 3, 2015;Aug 10, 2015;9,088,514.75;7,127,886.25;135,980.75
Aug 10, 2015;Aug 17, 2015;9,107,485.00;7,334,058.75;129,645.00
Aug 17, 2015;Aug 24, 2015;8,998,051.25;7,312,803.50;134,697.75
Aug 24, 2015;Aug 31, 2015;9,245,030.75;6,901,063.75;136,118.25
Aug 31, 2015;Sep 7, 2015;9,313,512.25;6,750,598.00;148,122.50
Sep 7, 2015;Sep 14, 2015;9,286,132.50;7,524,564.50;114,128.00
Sep 14, 2015;Sep 21, 2015;9,441,442.25;7,037,538.50;126,364.50
Sep 21, 2015;Sep 28, 2015;9,416,339.75;7,941,295.50;138,971.25
Sep 28, 2015;Oct 5, 2015;9,276,410.00;7,602,162.25;138,655.25
Oct 5, 2015;Oct 12, 2015;9,496,883.75;7,785,023.25;135,898.00
Oct 12, 2015;Oct 19, 2015;9,858,702.75;8,764,951.50;141,762.25
Oct 19, 2015;Oct 26, 2015;9,832,251.00;8,651,501.50;138,108.50
Oct 26, 2015;Nov 2, 2015;9,741,348.00;8,469,531.75;146,593.75
Nov 2, 2015;Nov 9, 2015;9,823,575.00;8,272,342.00;143,716.75
Nov 9, 2015;Nov 16, 2015;10,036,516.00;6,366,213.50;165,704.00
Nov 16, 2015;Nov 23, 2015;10,202,291.00;6,929,866.00;166,159.00
Nov 23, 2015;Nov 30, 2015;10,523,721.25;8,109,460.00;155,019.50
Nov 30, 2015;Dec 7, 2015;10,344,324.00;6,857,356.50;162,857.75
Dec 7, 2015;Dec 14, 2015;10,332,981.25;7,883,466.75;156,152.75
Dec 14, 2015;Dec 21, 2015;9,977,163.50;8,037,484.50;145,147.25
Dec 21, 2015;Dec 28, 2015;8,338,881.50;4,417,463.00;169,027.00
Dec 28, 2015;Jan 4, 2016;8,260,219.50;6,026,228.25;196,966.50
Jan 4, 2016;Jan 11, 2016;9,963,276.00;7,792,247.25;227,788.75
Jan 11, 2016;Jan 18, 2016;10,463,529.25;8,859,184.00;226,931.50
Jan 18, 2016;Jan 25, 2016;10,772,705.75;9,469,844.75;235,915.75
Jan 25, 2016;Feb 1, 2016;10,322,056.25;6,314,745.25;235,247.75
Feb 1, 2016;Feb 8, 2016;10,302,315.50;6,717,309.00;242,368.50
Feb 8, 2016;Feb 15, 2016;10,275,475.00;7,351,847.75;217,318.00
Feb 15, 2016;Feb 22, 2016;10,481,915.50;8,293,808.25;210,742.00
Feb 22, 2016;Feb 29, 2016;10,219,623.25;8,056,733.75;201,664.50
Feb 29, 2016;Mar 7, 2016;10,266,786.25;8,472,188.75;196,100.50
Mar 7, 2016;Mar 14, 2016;10,114,837.50;8,749,300.75;181,662.50
Mar 14, 2016;Mar 21, 2016;10,034,026.50;8,206,234.75;166,194.50
Mar 21, 2016;Mar 28, 2016;9,377,769.75;7,333,577.00;166,886.75
Mar 28, 2016;Apr 4, 2016;9,239,727.75;6,770,982.25;207,929.50
Apr 4, 2016;Apr 11, 2016;9,482,230.25;7,337,785.75;180,703.50
Apr 11, 2016;Apr 18, 2016;9,461,640.50;7,501,687.00;166,748.25
Apr 18, 2016;Apr 25, 2016;9,373,869.25;6,841,738.75;173,525.25
Apr 25, 2016;May 2, 2016;9,547,467.00;6,871,961.75;203,366.75
May 2, 2016;May 9, 2016;8,850,206.50;5,994,867.25;207,373.50
May 9, 2016;May 16, 2016;9,341,980.25;5,999,395.75;195,029.25
May 16, 2016;May 23, 2016;9,003,762.00;6,836,608.50;181,854.75
May 23, 2016;May 30, 2016;9,054,935.25;7,529,916.75;168,914.25
May 30, 2016;Jun 6, 2016;9,294,057.00;7,485,111.50;175,513.25
Jun 6, 2016;Jun 13, 2016;9,158,561.75;7,284,554.50;155,677.50
Jun 13, 2016;Jun 20, 2016;9,205,906.25;7,592,297.25;186,629.25
Jun 20, 2016;Jun 27, 2016;9,235,820.25;7,086,525.50;197,054.75
Jun 27, 2016;Jul 4, 2016;9,293,920.75;6,858,823.25;197,195.75
Jul 4, 2016;Jul 11, 2016;9,318,434.50;6,439,679.25;196,822.75
Jul 11, 2016;Jul 18, 2016;9,250,530.00;6,875,170.75;169,216.25
Jul 18, 2016;Jul 25, 2016;9,236,491.00;7,498,675.50;146,616.25
Jul 25, 2016;Aug 1, 2016;9,096,053.25;7,569,926.50;140,981.25
Aug 1, 2016;Aug 8, 2016;8,942,337.00;6,741,828.25;167,473.25
Aug 8, 2016;Aug 15, 2016;8,917,781.50;6,460,050.50;185,092.50
Aug 15, 2016;Aug 22, 2016;8,885,716.00;7,118,970.00;175,553.50
Aug 22, 2016;Aug 29, 2016;9,227,638.75;7,015,138.25;175,819.25
Aug 29, 2016;Sep 5, 2016;9,150,334.75;7,196,717.50;176,887.75
Sep 5, 2016;Sep 12, 2016;9,120,627.75;7,452,303.50;183,678.75
Sep 12, 2016;Sep 19, 2016;9,202,492.50;7,130,933.75;180,313.25
Sep 19, 2016;Sep 26, 2016;9,040,508.25;7,712,054.50;171,965.00
Sep 26, 2016;Oct 3, 2016;9,294,623.50;6,946,131.25;192,268.50
Oct 3, 2016;Oct 10, 2016;9,298,292.50;7,200,897.50;181,388.75
Oct 10, 2016;Oct 17, 2016;9,772,266.75;7,826,341.50;239,523.75
Oct 17, 2016;Oct 24, 2016;9,803,561.25;8,575,375.25;214,219.75
Oct 24, 2016;Oct 31, 2016;9,826,144.00;8,311,318.75;232,732.00
Oct 31, 2016;Nov 7, 2016;9,660,166.25;7,877,026.75;229,412.75
Nov 7, 2016;Nov 14, 2016;10,404,044.00;9,285,419.50;238,849.75
Nov 14, 2016;Nov 21, 2016;10,475,496.50;7,049,651.50;246,128.75
Nov 21, 2016;Nov 28, 2016;10,317,029.25;8,606,374.00;233,230.75
Nov 28, 2016;Dec 5, 2016;10,680,857.00;8,296,280.25;229,130.00
Dec 5, 2016;Dec 12, 2016;10,708,084.00;8,198,407.00;249,923.50
Dec 12, 2016;Dec 19, 2016;10,526,634.50;9,525,439.25;228,502.25
Dec 19, 2016;Dec 26, 2016;9,909,337.50;7,239,117.25;252,408.75
Dec 26, 2016;Jan 2, 2017;8,584,529.25;5,756,397.25;225,950.50
Jan 2, 2017;Jan 9, 2017;10,272,227.50;7,874,855.50;150,338.25
Jan 9, 2017;Jan 16, 2017;10,800,514.50;7,813,403.25;185,089.00
Jan 16, 2017;Jan 23, 2017;10,899,830.00;9,996,163.75;176,385.25
Jan 23, 2017;Jan 30, 2017;10,971,135.75;9,533,075.25;192,809.00
Jan 30, 2017;Feb 6, 2017;10,631,261.50;8,953,782.75;188,822.00
Feb 6, 2017;Feb 13, 2017;10,762,407.25;8,715,304.00;184,638.75
Feb 13, 2017;Feb 20, 2017;10,530,772.50;8,309,844.75;177,210.00
Feb 20, 2017;Feb 27, 2017;10,381,703.00;5,762,843.75;186,181.25
Feb 27, 2017;Mar 6, 2017;10,123,587.25;6,357,721.50;186,773.25
Mar 6, 2017;Mar 13, 2017;10,175,011.25;7,794,151.50;187,044.75
Mar 13, 2017;Mar 20, 2017;9,959,208.75;6,633,760.00;196,985.50
Mar 20, 2017;Mar 27, 2017;9,839,924.50;7,265,116.75;175,199.50
Mar 27, 2017;Apr 3, 2017;9,519,655.50;7,233,950.00;169,364.00
Apr 3, 2017;Apr 10, 2017;9,483,787.25;7,197,149.00;173,319.75
Apr 10, 2017;Apr 17, 2017;9,129,397.75;5,322,385.00;191,277.25
Apr 17, 2017;Apr 24, 2017;9,366,113.75;6,332,412.50;172,102.25
Apr 24, 2017;May 1, 2017;9,672,604.25;7,336,606.25;161,755.25
May 1, 2017;May 8, 2017;9,328,513.50;6,666,471.75;155,723.75
May 8, 2017;May 15, 2017;9,348,242.75;7,268,713.50;153,632.25
May 15, 2017;May 22, 2017;9,343,018.75;7,066,874.50;163,003.50
May 22, 2017;May 29, 2017;8,755,938.25;6,147,737.50;159,733.50
May 29, 2017;Jun 5, 2017;9,243,156.75;6,915,835.75;160,220.75
Jun 5, 2017;Jun 12, 2017;8,893,374.75;5,613,523.00;177,987.75
Jun 12, 2017;Jun 19, 2017;8,984,617.50;5,823,844.75;166,541.25
Jun 19, 2017;Jun 26, 2017;9,454,333.25;6,498,014.25;139,432.75
Jun 26, 2017;Jul 3, 2017;9,320,771.50;6,580,083.25;137,506.75
Jul 3, 2017;Jul 10, 2017;9,303,891.00;7,115,947.00;120,529.50
Jul 10, 2017;Jul 17, 2017;9,249,461.00;7,105,618.50;129,172.00
Jul 17, 2017;Jul 24, 2017;9,202,964.50;6,900,805.50;133,200.25
Jul 24, 2017;Jul 31, 2017;9,103,762.50;6,525,672.75;137,260.25
Jul 31, 2017;Aug 7, 2017;9,053,509.50;6,375,038.00;137,656.75
Aug 7, 2017;Aug 14, 2017;8,928,468.75;6,864,506.75;134,161.50
Aug 14, 2017;Aug 21, 2017;8,945,897.25;6,405,942.00;149,955.00
Aug 21, 2017;Aug 28, 2017;9,000,040.50;6,995,029.25;119,453.00
Aug 28, 2017;Sep 4, 2017;9,057,641.50;7,492,189.25;130,566.75
Sep 4, 2017;Sep 11, 2017;9,223,861.50;6,468,770.00;152,196.00
Sep 11, 2017;Sep 18, 2017;9,448,460.25;5,856,650.75;181,081.50
Sep 18, 2017;Sep 25, 2017;9,339,595.50;8,193,877.00;129,979.75
Sep 25, 2017;Oct 2, 2017;9,480,067.50;7,724,138.50;164,274.00
Oct 2, 2017;Oct 9, 2017;9,322,891.25;4,868,585.25;192,828.50
Oct 9, 2017;Oct 16, 2017;9,734,299.75;6,702,169.50;172,251.75
Oct 16, 2017;Oct 23, 2017;9,709,337.75;7,315,959.50;153,800.50
Oct 23, 2017;Oct 30, 2017;9,948,361.00;6,253,277.00;167,972.25
Oct 30, 2017;Nov 6, 2017;9,299,599.50;6,818,406.25;147,902.25
Nov 6, 2017;Nov 13, 2017;10,193,249.25;8,111,029.75;148,465.00
Nov 13, 2017;Nov 20, 2017;10,311,200.50;7,809,833.25;162,859.00
Nov 20, 2017;Nov 27, 2017;10,428,400.75;7,077,320.25;154,316.00
Nov 27, 2017;Dec 4, 2017;10,706,804.25;8,584,700.75;185,516.75
Dec 4, 2017;Dec 11, 2017;10,939,315.00;6,391,109.75;269,902.25
Dec 11, 2017;Dec 18, 2017;10,847,145.00;7,612,047.25;244,268.75
Dec 18, 2017;Dec 25, 2017;10,077,554.75;7,662,525.25;269,483.00
Dec 25, 2017;Jan 1, 2018;8,499,211.50;4,155,362.25;292,553.25
Jan 1, 2018;Jan 8, 2018;9,725,719.50;5,804,263.75;355,409.50
Jan 8, 2018;Jan 15, 2018;10,558,201.25;8,268,694.75;267,518.25
Jan 15, 2018;Jan 22, 2018;10,835,081.25;7,320,660.50;243,859.00
Jan 22, 2018;Jan 29, 2018;10,548,717.75;7,334,353.50;260,792.75
Jan 29, 2018;Feb 5, 2018;10,674,772.25;7,124,403.50;224,778.00
Feb 5, 2018;Feb 12, 2018;10,718,531.00;8,963,840.25;236,134.00
Feb 12, 2018;Feb 19, 2018;10,597,081.25;8,049,058.75;202,468.25
Feb 19, 2018;Feb 26, 2018;10,732,881.25;8,220,697.00;231,646.75
Feb 26, 2018;Mar 5, 2018;11,296,793.00;7,249,572.75;243,717.25
Mar 5, 2018;Mar 12, 2018;10,350,131.25;7,820,856.25;220,576.25
Mar 12, 2018;Mar 19, 2018;10,574,918.75;6,582,306.25;262,394.00
Mar 19, 2018;Mar 26, 2018;10,356,472.00;8,192,258.75;237,423.50
Mar 26, 2018;Apr 2, 2018;9,657,410.25;7,062,121.50;279,301.25
Apr 2, 2018;Apr 9, 2018;9,408,268.00;5,646,193.00;322,199.00
Apr 9, 2018;Apr 16, 2018;9,607,921.00;6,529,730.75;271,115.50
Apr 16, 2018;Apr 23, 2018;9,283,229.25;7,007,175.75;265,013.50
Apr 23, 2018;Apr 30, 2018;9,474,487.25;6,062,054.25;296,267.75
Apr 30, 2018;May 7, 2018;8,958,974.50;5,477,900.25;308,519.00
May 7, 2018;May 14, 2018;8,907,685.75;5,942,341.75;256,668.00
May 14, 2018;May 21, 2018;9,342,019.50;6,526,605.75;264,125.75
May 21, 2018;May 28, 2018;9,073,866.50;5,950,869.00;273,724.00
May 28, 2018;Jun 4, 2018;9,133,157.25;6,805,554.00;217,022.00
Jun 4, 2018;Jun 11, 2018;9,488,165.75;7,255,920.00;191,022.00
Jun 11, 2018;Jun 18, 2018;9,458,161.25;7,193,311.25;194,172.75
Jun 18, 2018;Jun 25, 2018;9,536,238.00;5,988,468.25;249,933.50
Jun 25, 2018;Jul 2, 2018;9,361,139.25;6,581,446.50;208,558.50
Jul 2, 2018;Jul 9, 2018;9,469,960.00;6,810,993.00;181,865.25
Jul 9, 2018;Jul 16, 2018;9,140,953.25;6,861,392.00;149,181.00
Jul 16, 2018;Jul 23, 2018;9,107,967.50;7,024,051.25;102,042.75
Jul 23, 2018;Jul 30, 2018;9,350,922.75;7,000,628.75;161,719.25
Jul 30, 2018;Aug 6, 2018;9,341,965.25;7,169,968.00;171,591.75
Aug 6, 2018;Aug 13, 2018;9,293,581.50;6,224,227.25;218,830.25
Aug 13, 2018;Aug 20, 2018;9,072,603.00;6,705,069.50;186,992.00
Aug 20, 2018;Aug 27, 2018;9,259,935.25;6,912,913.50;202,691.00
Aug 27, 2018;Sep 3, 2018;9,284,520.00;6,881,112.75;191,511.00
Sep 3, 2018;Sep 10, 2018;9,304,240.00;7,246,858.25;232,144.50
Sep 10, 2018;Sep 17, 2018;9,375,800.50;6,996,847.75;235,572.50
Sep 17, 2018;Sep 24, 2018;9,649,997.75;5,989,370.25;280,881.00
Sep 24, 2018;Oct 1, 2018;9,635,484.75;6,213,209.25;280,599.00
Oct 1, 2018;Oct 8, 2018;9,262,972.00;6,091,570.00;251,838.00
Oct 8, 2018;Oct 15, 2018;9,561,839.75;6,587,223.25;278,620.25
Oct 15, 2018;Oct 22, 2018;9,578,531.25;8,135,567.00;219,566.00
Oct 22, 2018;Oct 29, 2018;10,229,255.75;6,232,523.50;259,675.00
Oct 29, 2018;Nov 5, 2018;9,682,996.00;6,640,417.75;258,584.00
Nov 5, 2018;Nov 12, 2018;9,943,415.00;7,419,424.00;251,806.00
Nov 12, 2018;Nov 19, 2018;10,161,157.00;7,359,495.75;201,805.00
Nov 19, 2018;Nov 26, 2018;10,409,148.75;7,869,382.00;215,015.00
Nov 26, 2018;Dec 3, 2018;10,524,495.75;7,262,369.00;250,533.75
Dec 3, 2018;Dec 10, 2018;10,580,300.50;5,834,257.75;287,673.50
Dec 10, 2018;Dec 17, 2018;10,720,123.00;8,079,734.75;270,433.25
Dec 17, 2018;Dec 24, 2018;10,115,849.75;6,957,304.75;265,370.50
Dec 24, 2018;Dec 31, 2018;8,373,050.50;5,293,312.00;255,714.00
Dec 31, 2018;Jan 7, 2019;9,125,269.75;5,600,094.50;252,648.75
Jan 7, 2019;Jan 14, 2019;10,600,836.50;6,047,800.50;252,778.75
Jan 14, 2019;Jan 21, 2019;10,609,814.25;6,746,691.50;240,774.00
Jan 21, 2019;Jan 28, 2019;10,853,840.75;8,746,045.00;278,245.50
Jan 28, 2019;Feb 4, 2019;10,665,689.00;8,152,598.00;236,364.75
Feb 4, 2019;Feb 11, 2019;10,647,331.50;6,028,683.75;260,808.50
Feb 11, 2019;Feb 18, 2019;10,358,380.50;6,979,108.00;252,285.75
Feb 18, 2019;Feb 25, 2019;10,138,704.50;7,304,534.75;252,254.25
Feb 25, 2019;Mar 4, 2019;9,932,759.50;7,141,548.00;246,611.25
Mar 4, 2019;Mar 11, 2019;10,017,607.25;4,100,447.00;286,671.25
Mar 11, 2019;Mar 18, 2019;10,187,498.00;4,034,888.25;291,317.75
Mar 18, 2019;Mar 25, 2019;9,855,181.75;6,948,327.50;236,839.50
Mar 25, 2019;Apr 1, 2019;9,625,176.75;6,754,066.25;257,189.25
Apr 1, 2019;Apr 8, 2019;9,580,801.25;6,950,872.25;224,049.50
Apr 8, 2019;Apr 15, 2019;9,584,891.50;6,826,270.75;205,650.00
Apr 15, 2019;Apr 22, 2019;8,768,946.75;4,872,498.00;271,077.75
Apr 22, 2019;Apr 29, 2019;8,774,567.50;4,790,337.50;271,848.75
Apr 29, 2019;May 6, 2019;8,938,819.75;5,749,756.75;224,561.50
May 6, 2019;May 13, 2019;9,432,069.50;6,477,971.50;209,520.75
May 13, 2019;May 20, 2019;9,301,604.25;6,461,498.25;187,550.25
May 20, 2019;May 27, 2019;9,294,697.00;6,325,635.50;212,918.50
May 27, 2019;Jun 3, 2019;8,602,963.25;5,786,473.75;239,273.25
Jun 3, 2019;Jun 10, 2019;9,071,455.25;5,517,449.00;236,094.75
Jun 10, 2019;Jun 17, 2019;8,746,046.00;6,020,259.00;242,186.75
Jun 17, 2019;Jun 24, 2019;8,781,896.75;6,281,582.00;205,807.25
Jun 24, 2019;Jul 1, 2019;9,337,017.00;5,890,920.50;244,655.25
Jul 1, 2019;Jul 8, 2019;9,428,967.75;5,627,721.50;224,555.75
Jul 8, 2019;Jul 15, 2019;9,092,062.50;6,867,349.25;159,368.00
Jul 15, 2019;Jul 22, 2019;9,031,008.75;6,569,134.00;171,090.75
Jul 22, 2019;Jul 29, 2019;9,278,698.50;6,271,045.00;186,397.50
Jul 29, 2019;Aug 5, 2019;8,912,376.00;7,129,574.75;171,770.00
Aug 5, 2019;Aug 12, 2019;8,943,441.25;5,837,668.00;176,995.00
Aug 12, 2019;Aug 19, 2019;8,821,985.25;5,776,884.50;217,941.25
Aug 19, 2019;Aug 26, 2019;8,837,872.75;6,466,504.00;205,671.25
Aug 26, 2019;Sep 2, 2019;9,217,916.00;7,143,506.75;233,349.50
Sep 2, 2019;Sep 9, 2019;9,047,996.75;6,299,864.75;207,542.00
Sep 9, 2019;Sep 16, 2019;9,224,358.50;6,262,629.75;209,025.00
Sep 16, 2019;Sep 23, 2019;9,213,167.00;6,185,160.75;192,295.50
