Start date;End date;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions
Sep 23, 2019;Sep 30, 2019;9,401,232.75;6,334,860.25;222,690.75
Sep 30, 2019;Oct 7, 2019;9,052,625.50;5,653,492.75;236,136.25
Oct 7, 2019;Oct 14, 2019;9,682,832.00;5,281,880.00;236,286.50
Oct 14, 2019;Oct 21, 2019;9,602,193.25;6,577,171.00;201,756.75
Oct 21, 2019;Oct 28, 2019;9,702,981.75;6,568,309.75;252,909.25
Oct 28, 2019;Nov 4, 2019;9,391,364.50;6,910,796.50;222,607.25
Nov 4, 2019;Nov 11, 2019;9,842,451.50;8,223,506.50;209,015.50
Nov 11, 2019;Nov 18, 2019;10,225,083.75;7,216,575.00;213,081.25
Nov 18, 2019;Nov 25, 2019;10,264,953.50;7,866,176.00;217,718.50
Nov 25, 2019;Dec 2, 2019;10,292,470.25;7,466,471.25;211,532.75
Dec 2, 2019;Dec 9, 2019;10,552,466.00;6,374,098.25;252,417.75
Dec 9, 2019;Dec 16, 2019;10,546,411.50;5,960,769.00;270,697.50
Dec 16, 2019;Dec 23, 2019;9,710,766.75;6,032,050.75;260,165.50
Dec 23, 2019;Dec 30, 2019;7,962,262.75;5,616,111.50;263,893.25
Dec 30, 2019;Jan 6, 2020;8,711,944.00;4,852,587.00;266,587.00
Jan 6, 2020;Jan 13, 2020;10,175,724.00;6,085,353.75;241,811.00
Jan 13, 2020;Jan 20, 2020;10,403,556.25;6,035,965.00;258,847.50
Jan 20, 2020;Jan 27, 2020;10,470,563.50;8,653,829.75;226,400.25
Jan 27, 2020;Feb 3, 2020;10,592,973.75;4,931,482.75;319,676.25
Feb 3, 2020;Feb 10, 2020;10,446,273.25;6,469,681.25;271,987.50
Feb 10, 2020;Feb 17, 2020;10,623,993.75;4,831,516.75;291,860.25
Feb 17, 2020;Feb 24, 2020;10,458,948.00;3,995,876.00;302,165.00
Feb 24, 2020;Mar 2, 2020;10,214,865.50;5,247,220.25;288,328.50
Mar 2, 2020;Mar 9, 2020;10,057,552.75;6,836,916.00;285,348.75
Mar 9, 2020;Mar 16, 2020;10,194,118.25;4,856,398.50;287,067.75
Mar 16, 2020;Mar 23, 2020;9,502,738.25;6,026,236.00;264,808.25
Mar 23, 2020;Mar 30, 2020;9,160,276.00;4,560,656.50;289,062.25
Mar 30, 2020;Apr 6, 2020;9,079,560.75;5,415,953.50;293,343.25
Apr 6, 2020;Apr 13, 2020;8,168,753.25;5,349,958.00;325,831.75
Apr 13, 2020;Apr 20, 2020;8,247,514.00;4,668,251.50;343,452.75
Apr 20, 2020;Apr 27, 2020;8,615,617.50;4,243,166.75;357,619.00
Apr 27, 2020;May 4, 2020;8,257,720.50;5,424,655.50;311,790.00
May 4, 2020;May 11, 2020;8,515,925.00;5,868,558.75;276,718.00
May 11, 2020;May 18, 2020;8,782,198.75;5,270,387.50;265,891.50
May 18, 2020;May 25, 2020;8,185,529.00;4,973,510.25;298,277.75
May 25, 2020;Jun 1, 2020;8,476,413.75;5,352,945.75;280,633.25
Jun 1, 2020;Jun 8, 2020;8,359,622.00;5,022,419.25;262,465.25
Jun 8, 2020;Jun 15, 2020;8,319,990.50;5,855,217.00;208,366.75
Jun 15, 2020;Jun 22, 2020;8,543,128.75;6,422,812.50;178,886.50
Jun 22, 2020;Jun 29, 2020;8,600,297.75;5,689,832.00;185,007.25
Jun 29, 2020;Jul 6, 2020;8,806,639.00;4,584,523.00;249,871.00
Jul 6, 2020;Jul 13, 2020;8,804,485.50;5,494,738.00;253,287.50
Jul 13, 2020;Jul 20, 2020;8,526,397.50;6,744,992.25;215,557.00
Jul 20, 2020;Jul 27, 2020;8,495,725.25;5,803,508.75;214,330.75
Jul 27, 2020;Aug 3, 2020;8,563,416.25;5,316,203.00;272,320.75
Aug 3, 2020;Aug 10, 2020;8,473,168.00;6,180,001.25;267,271.75
Aug 10, 2020;Aug 17, 2020;8,879,182.25;6,270,450.25;272,912.50
Aug 17, 2020;Aug 24, 2020;8,863,256.00;5,955,599.00;253,223.50
Aug 24, 2020;Aug 31, 2020;8,866,266.75;5,452,886.50;250,529.75
Aug 31, 2020;Sep 7, 2020;8,865,426.25;6,491,357.00;232,818.25
Sep 7, 2020;Sep 14, 2020;8,995,877.75;5,992,135.50;255,688.00
Sep 14, 2020;Sep 21, 2020;8,950,352.50;6,251,589.75;244,780.75
Sep 21, 2020;Sep 28, 2020;9,053,857.00;6,507,526.75;264,675.75
Sep 28, 2020;Oct 5, 2020;9,222,567.75;6,311,373.00;270,105.25
Oct 5, 2020;Oct 12, 2020;9,621,476.75;5,723,759.50;282,050.50
Oct 12, 2020;Oct 19, 2020;9,607,886.00;7,311,519.00;245,469.25
Oct 19, 2020;Oct 26, 2020;9,763,801.00;5,850,651.00;272,713.25
Oct 26, 2020;Nov 2, 2020;9,782,741.00;5,546,447.25;266,551.75
Nov 2, 2020;Nov 9, 2020;9,782,193.75;6,783,631.00;268,519.50
Nov 9, 2020;Nov 16, 2020;9,770,119.50;7,457,684.50;206,060.50
Nov 16, 2020;Nov 23, 2020;10,172,525.50;5,620,312.00;208,960.75
Nov 23, 2020;Nov 30, 2020;10,261,827.25;8,343,278.00;218,927.50
Nov 30, 2020;Dec 7, 2020;10,500,386.50;8,262,667.25;247,729.25
Dec 7, 2020;Dec 14, 2020;10,410,883.50;8,816,269.25;244,155.75
Dec 14, 2020;Dec 21, 2020;10,021,246.50;6,692,861.75;248,705.75
Dec 21, 2020;Dec 28, 2020;8,653,659.75;4,687,213.75;266,981.25
Dec 28, 2020;Jan 4, 2021;8,408,100.25;6,236,466.25;256,864.25
Jan 4, 2021;Jan 11, 2021;10,098,335.25;8,453,596.00;225,027.50
Jan 11, 2021;Jan 18, 2021;10,818,243.25;7,685,280.00;251,533.50
Jan 18, 2021;Jan 25, 2021;10,639,866.00;6,246,976.25;259,306.75
Jan 25, 2021;Feb 1, 2021;10,591,969.50;8,330,930.00;242,066.00
Feb 1, 2021;Feb 8, 2021;10,555,939.50;7,018,519.50;225,743.00
Feb 8, 2021;Feb 15, 2021;10,950,105.50;8,659,748.25;224,621.25
Feb 15, 2021;Feb 22, 2021;10,368,684.00;6,217,665.50;228,870.25
Feb 22, 2021;Mar 1, 2021;9,884,145.75;6,686,258.75;222,987.50
Mar 1, 2021;Mar 8, 2021;10,049,461.00;7,718,576.75;230,069.00
Mar 8, 2021;Mar 15, 2021;10,414,755.00;5,462,189.00;238,103.75
Mar 15, 2021;Mar 22, 2021;10,243,528.50;7,045,339.50;225,292.25
Mar 22, 2021;Mar 29, 2021;9,906,398.50;6,378,750.25;234,624.50
Mar 29, 2021;Apr 5, 2021;9,080,838.25;5,448,964.50;250,573.50
Apr 5, 2021;Apr 12, 2021;9,741,021.50;4,971,447.75;287,369.00
Apr 12, 2021;Apr 19, 2021;9,913,958.75;7,350,868.75;174,974.00
Apr 19, 2021;Apr 26, 2021;9,541,354.00;6,284,271.00;211,109.50
Apr 26, 2021;May 3, 2021;9,283,432.00;6,383,126.25;207,044.00
May 3, 2021;May 10, 2021;9,699,431.25;4,780,391.00;215,769.00
May 10, 2021;May 17, 2021;8,773,676.75;6,316,492.75;193,094.50
May 17, 2021;May 24, 2021;9,273,502.75;5,488,780.75;213,788.50
May 24, 2021;May 31, 2021;8,927,381.50;5,199,695.00;205,730.50
May 31, 2021;Jun 7, 2021;8,765,777.00;6,013,579.00;188,756.75
Jun 7, 2021;Jun 14, 2021;9,170,305.50;6,420,496.75;191,775.00
Jun 14, 2021;Jun 21, 2021;9,442,231.00;6,288,844.50;213,215.50
Jun 21, 2021;Jun 28, 2021;9,176,936.00;6,964,771.00;185,147.00
Jun 28, 2021;Jul 5, 2021;9,290,448.75;6,929,231.00;164,618.50
Jul 5, 2021;Jul 12, 2021;9,231,790.25;6,813,176.75;167,358.25
Jul 12, 2021;Jul 19, 2021;9,263,396.50;6,556,542.00;158,618.00
Jul 19, 2021;Jul 26, 2021;9,086,839.25;6,706,606.00;138,933.00
Jul 26, 2021;Aug 2, 2021;9,053,247.00;5,320,509.50;193,374.25
Aug 2, 2021;Aug 9, 2021;8,764,046.50;6,053,576.00;164,963.00
Aug 9, 2021;Aug 16, 2021;8,758,826.75;5,822,983.50;168,852.75
Aug 16, 2021;Aug 23, 2021;9,006,061.50;5,517,142.50;165,563.00
Aug 23, 2021;Aug 30, 2021;9,032,561.75;5,947,378.75;167,663.50
Aug 30, 2021;Sep 6, 2021;9,071,478.50;6,686,120.25;199,643.25
Sep 6, 2021;Sep 13, 2021;9,050,231.50;6,986,691.25;196,355.00
Sep 13, 2021;Sep 20, 2021;9,185,686.50;7,051,242.25;193,457.50
Sep 20, 2021;Sep 27, 2021;9,299,580.75;6,465,429.75;248,054.25
Sep 27, 2021;Oct 4, 2021;9,512,340.00;5,436,288.75;268,577.50
Oct 4, 2021;Oct 11, 2021;9,430,482.75;6,965,328.50;214,833.00
Oct 11, 2021;Oct 18, 2021;9,902,879.25;6,860,399.75;175,050.50
Oct 18, 2021;Oct 25, 2021;10,037,749.50;5,173,820.75;270,285.75
Oct 25, 2021;Nov 1, 2021;10,016,848.00;6,221,438.50;256,694.25
Nov 1, 2021;Nov 8, 2021;9,928,333.25;6,649,262.50;259,938.25
Nov 8, 2021;Nov 15, 2021;10,082,299.50;8,235,353.75;196,824.25
Nov 15, 2021;Nov 22, 2021;10,132,312.75;7,153,539.00;283,666.75
Nov 22, 2021;Nov 29, 2021;10,487,213.25;8,317,289.75;247,990.75
Nov 29, 2021;Dec 6, 2021;10,976,156.50;6,854,189.75;257,447.25
Dec 6, 2021;Dec 13, 2021;10,763,764.75;8,246,227.50;234,549.25
Dec 13, 2021;Dec 20, 2021;10,441,587.50;8,059,603.00;236,083.25
Dec 20, 2021;Dec 27, 2021;9,528,970.75;7,433,618.25;224,632.50
Dec 27, 2021;Jan 3, 2022;8,709,567.25;4,315,129.50;296,247.75
Jan 3, 2022;Jan 10, 2022;10,189,604.50;5,618,082.00;266,231.75
Jan 10, 2022;Jan 17, 2022;10,647,618.50;8,336,779.00;223,716.75
Jan 17, 2022;Jan 24, 2022;10,811,945.75;6,935,948.50;267,187.25
Jan 24, 2022;Jan 31, 2022;10,765,939.75;6,431,577.75;256,784.75
Jan 31, 2022;Feb 7, 2022;10,813,226.25;5,192,269.00;245,057.75
Feb 7, 2022;Feb 14, 2022;10,627,628.00;5,601,040.25;236,534.00
Feb 14, 2022;Feb 21, 2022;10,555,951.50;3,873,341.75;270,147.75
Feb 21, 2022;Feb 28, 2022;10,450,966.75;4,901,833.00;294,027.00
Feb 28, 2022;Mar 7, 2022;10,147,421.00;7,751,282.50;235,588.75
Mar 7, 2022;Mar 14, 2022;10,032,164.75;5,797,945.50;300,541.75
Mar 14, 2022;Mar 21, 2022;9,945,398.00;6,355,119.00;243,964.25
Mar 21, 2022;Mar 28, 2022;9,468,723.50;6,912,448.50;239,977.75
Mar 28, 2022;Apr 4, 2022;9,948,658.75;6,746,281.25;232,258.50
Apr 4, 2022;Apr 11, 2022;10,149,542.25;4,009,934.50;302,737.25
Apr 11, 2022;Apr 18, 2022;8,859,162.25;5,550,786.25;260,634.00
Apr 18, 2022;Apr 25, 2022;8,920,104.50;4,892,080.25;250,630.75
Apr 25, 2022;May 2, 2022;9,122,719.25;6,940,187.50;134,899.00
May 2, 2022;May 9, 2022;9,062,502.25;6,808,409.25;130,156.25
May 9, 2022;May 16, 2022;9,214,425.25;5,188,735.75;282,106.75
May 16, 2022;May 23, 2022;9,223,408.00;5,685,081.75;241,935.75
May 23, 2022;May 30, 2022;8,663,938.50;3,863,788.00;316,165.25
May 30, 2022;Jun 6, 2022;8,759,385.75;5,954,113.25;195,170.00
Jun 6, 2022;Jun 13, 2022;8,531,928.25;5,133,639.25;258,381.00
Jun 13, 2022;Jun 20, 2022;8,579,220.00;5,134,230.25;288,293.00
Jun 20, 2022;Jun 27, 2022;8,832,899.25;5,967,868.50;274,289.00
Jun 27, 2022;Jul 4, 2022;8,832,157.25;5,834,803.00;298,028.50
Jul 4, 2022;Jul 11, 2022;8,895,949.75;4,954,508.50;313,033.75
Jul 11, 2022;Jul 18, 2022;8,717,947.25;5,294,313.00;307,683.00
Jul 18, 2022;Jul 25, 2022;8,695,061.75;5,577,896.00;332,678.50
Jul 25, 2022;Aug 1, 2022;8,554,269.00;5,365,883.75;314,676.50
Aug 1, 2022;Aug 8, 2022;8,478,802.75;5,571,095.75;287,847.50
Aug 8, 2022;Aug 15, 2022;8,355,641.75;5,404,014.25;277,205.25
Aug 15, 2022;Aug 22, 2022;8,369,579.50;6,264,762.50;251,896.00
Aug 22, 2022;Aug 29, 2022;8,456,234.00;5,808,150.75;223,923.50
Aug 29, 2022;Sep 5, 2022;8,503,951.25;5,277,045.50;251,826.25
Sep 5, 2022;Sep 12, 2022;8,693,521.75;5,952,171.75;250,660.50
Sep 12, 2022;Sep 19, 2022;8,791,218.25;4,945,613.50;289,624.00
Sep 19, 2022;Sep 26, 2022;8,569,984.00;6,340,939.00;226,031.00
Sep 26, 2022;Oct 3, 2022;8,872,562.25;5,495,275.00;330,275.75
Oct 3, 2022;Oct 10, 2022;8,614,082.50;4,569,335.00;354,041.25
Oct 10, 2022;Oct 17, 2022;8,831,997.75;6,255,824.75;304,132.00
Oct 17, 2022;Oct 24, 2022;8,839,528.75;5,959,762.75;286,652.00
Oct 24, 2022;Oct 31, 2022;8,837,461.75;5,571,349.25;270,246.50
Oct 31, 2022;Nov 7, 2022;8,729,353.50;4,758,878.50;292,574.25
Nov 7, 2022;Nov 14, 2022;9,197,447.75;5,134,761.75;315,149.75
Nov 14, 2022;Nov 21, 2022;9,325,432.75;6,036,623.00;345,336.25
Nov 21, 2022;Nov 28, 2022;9,370,995.50;6,514,593.75;332,000.50
Nov 28, 2022;Dec 5, 2022;9,632,854.75;7,977,590.00;292,550.50
Dec 5, 2022;Dec 12, 2022;9,722,237.25;8,349,773.75;309,263.75
Dec 12, 2022;Dec 19, 2022;10,099,373.50;8,416,659.25;308,791.00
Dec 19, 2022;Dec 26, 2022;8,884,937.75;5,231,555.50;326,406.25
Dec 26, 2022;Jan 2, 2023;7,852,379.00;2,280,861.50;371,544.00
Jan 2, 2023;Jan 9, 2023;8,825,412.75;3,889,444.50;331,983.00
Jan 9, 2023;Jan 16, 2023;9,732,190.00;3,506,260.00;366,398.75
Jan 16, 2023;Jan 23, 2023;9,858,735.00;6,794,391.25;253,421.50
Jan 23, 2023;Jan 30, 2023;9,766,307.25;8,319,832.00;235,332.75
Jan 30, 2023;Feb 6, 2023;9,860,289.75;4,796,092.25;293,106.75
Feb 6, 2023;Feb 13, 2023;9,727,863.25;6,812,990.25;263,494.50
Feb 13, 2023;Feb 20, 2023;9,399,113.75;5,923,160.50;216,101.00
Feb 20, 2023;Feb 27, 2023;9,357,328.75;5,376,682.25;248,903.50
Feb 27, 2023;Mar 6, 2023;9,367,912.25;6,702,718.00;244,633.00
Mar 6, 2023;Mar 13, 2023;9,361,631.25;5,773,996.00;271,756.00
Mar 13, 2023;Mar 20, 2023;9,189,541.00;4,553,515.00;339,252.50
Mar 20, 2023;Mar 27, 2023;8,938,064.50;4,158,270.75;326,274.25
Mar 27, 2023;Apr 3, 2023;9,109,657.00;4,451,236.50;363,925.25
Apr 3, 2023;Apr 10, 2023;8,338,881.50;5,702,704.50;302,604.50
Apr 10, 2023;Apr 17, 2023;8,323,960.50;4,523,048.50;323,013.25
Apr 17, 2023;Apr 24, 2023;8,601,728.00;4,471,985.50;307,966.25
Apr 24, 2023;May 1, 2023;8,564,730.50;4,964,183.25;292,889.75
May 1, 2023;May 8, 2023;8,265,970.50;4,660,828.25;317,437.75
May 8, 2023;May 15, 2023;8,559,927.00;5,365,896.25;258,473.50
May 15, 2023;May 22, 2023;7,973,441.50;3,996,277.00;332,650.25
May 22, 2023;May 29, 2023;8,172,618.25;4,376,167.50;292,618.00
May 29, 2023;Jun 5, 2023;7,801,762.50;3,783,728.50;283,975.50
Jun 5, 2023;Jun 12, 2023;7,944,271.00;4,324,626.00;281,053.00
Jun 12, 2023;Jun 19, 2023;8,341,281.00;4,847,910.25;219,534.00
Jun 19, 2023;Jun 26, 2023;8,411,441.00;5,248,561.25;205,083.50
Jun 26, 2023;Jul 3, 2023;8,404,505.50;4,487,309.25;220,771.00
Jul 3, 2023;Jul 10, 2023;8,373,168.50;3,810,656.75;184,368.25
Jul 10, 2023;Jul 17, 2023;8,384,947.75;4,276,252.50;201,901.00
Jul 17, 2023;Jul 24, 2023;8,142,375.50;4,648,302.25;182,250.50
Jul 24, 2023;Jul 31, 2023;8,079,730.50;4,567,087.75;178,576.00
Jul 31, 2023;Aug 7, 2023;8,092,591.25;4,026,666.25;224,858.50
Aug 7, 2023;Aug 14, 2023;8,069,837.00;4,231,989.00;245,232.25
Aug 14, 2023;Aug 21, 2023;8,124,663.75;5,433,808.50;224,014.50
Aug 21, 2023;Aug 28, 2023;8,268,406.75;5,940,006.50;234,381.50
Aug 28, 2023;Sep 4, 2023;8,214,584.00;5,982,620.25;200,389.75
Sep 4, 2023;Sep 11, 2023;8,301,306.50;5,319,307.00;230,787.50
Sep 11, 2023;Sep 18, 2023;8,437,812.50;5,937,537.25;258,821.00
Sep 18, 2023;Sep 25, 2023;8,398,247.00;4,270,462.50;313,364.75
Sep 25, 2023;Oct 2, 2023;8,390,156.25;5,318,513.50;275,893.50
Oct 2, 2023;Oct 9, 2023;8,197,453.25;3,745,067.00;322,263.50
Oct 9, 2023;Oct 16, 2023;8,796,651.00;4,238,013.25;338,783.50
Oct 16, 2023;Oct 23, 2023;9,053,570.50;5,113,701.00;307,331.50
Oct 23, 2023;Oct 30, 2023;9,163,059.75;5,929,529.75;288,306.00
Oct 30, 2023;Nov 6, 2023;8,865,677.25;3,782,503.75;293,796.75
Nov 6, 2023;Nov 13, 2023;9,475,409.75;4,869,519.50;271,730.00
Nov 13, 2023;Nov 20, 2023;9,568,059.50;5,387,018.50;254,930.25
Nov 20, 2023;Nov 27, 2023;9,709,790.25;5,675,929.25;219,592.50
Nov 27, 2023;Dec 4, 2023;10,154,767.50;8,324,848.50;232,635.25
Dec 4, 2023;Dec 11, 2023;10,113,309.50;6,705,927.00;259,698.00
Dec 11, 2023;Dec 18, 2023;9,630,242.75;6,210,927.25;268,550.50
Dec 18, 2023;Dec 25, 2023;9,341,440.50;2,803,285.75;322,560.75
Dec 25, 2023;Jan 1, 2024;7,841,129.25;1,717,297.50;319,749.00
Jan 1, 2024;Jan 8, 2024;8,872,359.00;4,177,409.50;243,981.00
Jan 8, 2024;Jan 15, 2024;10,355,651.75;7,417,697.25;210,479.25
Jan 15, 2024;Jan 22, 2024;10,583,885.75;6,280,619.50;243,134.50
Jan 22, 2024;Jan 29, 2024;9,925,268.25;3,798,303.00;321,348.25
Jan 29, 2024;Feb 5, 2024;9,872,308.50;4,229,552.25;279,784.50
Feb 5, 2024;Feb 12, 2024;9,735,674.25;4,794,215.75;256,193.00
Feb 12, 2024;Feb 19, 2024;9,394,112.00;5,665,216.25;246,023.25
Feb 19, 2024;Feb 26, 2024;9,595,009.25;4,681,027.50;267,814.00
Feb 26, 2024;Mar 4, 2024;9,415,218.00;6,265,266.50;251,261.00
Mar 4, 2024;Mar 11, 2024;9,503,050.25;5,577,650.50;273,181.50
Mar 11, 2024;Mar 18, 2024;9,342,750.50;5,577,736.25;298,340.00
Mar 18, 2024;Mar 25, 2024;9,170,542.75;5,391,748.25;322,362.00
Mar 25, 2024;Apr 1, 2024;8,479,180.75;4,606,679.50;306,772.50
Apr 1, 2024;Apr 8, 2024;8,220,346.75;3,110,306.25;371,475.75
Apr 8, 2024;Apr 15, 2024;8,477,858.75;3,855,222.25;406,604.75
Apr 15, 2024;Apr 22, 2024;8,605,258.25;4,492,453.75;349,809.00
Apr 22, 2024;Apr 29, 2024;8,462,494.00;4,987,769.75;301,968.00
Apr 29, 2024;May 6, 2024;7,944,737.25;3,643,315.00;349,812.00
May 6, 2024;May 13, 2024;7,982,166.25;5,073,557.75;298,522.00
May 13, 2024;May 20, 2024;8,464,545.00;3,677,075.25;360,480.75
May 20, 2024;May 27, 2024;7,888,149.75;4,579,876.50;340,693.25
May 27, 2024;Jun 3, 2024;8,166,113.50;4,886,986.50;308,708.50
Jun 3, 2024;Jun 10, 2024;8,497,229.75;4,700,149.75;328,938.50
Jun 10, 2024;Jun 17, 2024;8,515,606.75;4,085,219.25;332,398.50
Jun 17, 2024;Jun 24, 2024;8,616,751.50;5,476,616.50;286,567.50
Jun 24, 2024;Jul 1, 2024;8,650,575.25;4,954,820.75;353,148.75
