Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Jan 5, 2015;Jan 12, 2015;12,072,820.00;2,973,769.50;80,070.75;2,785,384.50;108,314.25;9,099,050.50
Jan 12, 2015;Jan 19, 2015;12,374,451.00;2,918,185.25;88,130.25;2,651,569.25;178,485.75;9,456,265.75
Jan 19, 2015;Jan 26, 2015;11,758,645.00;699,645.75;28,216.25;510,871.00;160,558.50;11,058,999.25
Jan 26, 2015;Feb 2, 2015;12,331,295.00;2,072,481.25;64,814.75;1,897,580.50;110,086.00;10,258,813.75
Feb 2, 2015;Feb 9, 2015;12,160,239.00;1,518,408.25;56,925.75;1,228,370.25;233,112.25;10,641,830.75
Feb 9, 2015;Feb 16, 2015;12,112,297.00;1,386,318.25;67,701.25;975,290.00;343,327.00;10,725,978.75
Feb 16, 2015;Feb 23, 2015;12,195,728.00;1,765,559.75;82,633.50;1,277,040.75;405,885.50;10,430,168.25
Feb 23, 2015;Mar 2, 2015;12,540,119.00;2,219,291.50;94,559.75;1,746,339.50;378,392.25;10,320,827.50
Mar 2, 2015;Mar 9, 2015;12,255,771.00;2,713,688.50;122,135.00;1,952,075.75;639,477.75;9,542,082.50
Mar 9, 2015;Mar 16, 2015;11,860,355.00;1,663,100.00;90,770.50;911,862.25;660,467.25;10,197,255.00
Mar 16, 2015;Mar 23, 2015;11,841,410.00;1,907,652.00;70,369.50;984,499.25;852,783.25;9,933,758.00
Mar 23, 2015;Mar 30, 2015;11,366,442.00;1,826,848.75;81,481.00;1,149,422.00;595,945.75;9,539,593.25
Mar 30, 2015;Apr 6, 2015;11,339,781.00;3,452,744.50;123,975.25;2,626,767.75;702,001.50;7,887,036.50
Apr 6, 2015;Apr 13, 2015;10,925,374.00;1,996,658.25;72,751.25;897,898.50;1,026,008.50;8,928,715.75
Apr 13, 2015;Apr 20, 2015;11,464,046.00;2,406,425.00;107,552.25;1,180,481.25;1,118,391.50;9,057,621.00
Apr 20, 2015;Apr 27, 2015;11,110,490.00;1,943,411.25;86,720.25;708,435.25;1,148,255.75;9,167,078.75
Apr 27, 2015;May 4, 2015;10,378,959.00;1,765,675.00;93,736.00;869,665.75;802,273.25;8,613,284.00
May 4, 2015;May 11, 2015;10,672,553.00;2,902,988.00;167,492.75;1,678,672.50;1,056,822.75;7,769,565.00
May 11, 2015;May 18, 2015;9,956,307.00;2,557,256.00;155,738.50;1,199,694.50;1,201,823.00;7,399,051.00
May 18, 2015;May 25, 2015;9,883,600.00;1,755,811.00;100,462.25;626,163.25;1,029,185.50;8,127,789.00
May 25, 2015;Jun 1, 2015;10,168,680.00;2,354,457.50;137,567.00;1,208,464.50;1,008,426.00;7,814,222.50
Jun 1, 2015;Jun 8, 2015;10,459,298.00;2,673,642.75;172,026.00;1,270,482.25;1,231,134.50;7,785,655.25
Jun 8, 2015;Jun 15, 2015;10,753,302.00;1,952,316.25;98,138.75;657,775.25;1,196,402.25;8,800,985.75
Jun 15, 2015;Jun 22, 2015;10,463,712.00;1,957,090.50;158,229.75;882,122.75;916,738.00;8,506,621.50
Jun 22, 2015;Jun 29, 2015;10,670,215.00;1,883,064.25;99,018.25;770,044.25;1,014,001.75;8,787,150.75
Jun 29, 2015;Jul 6, 2015;11,071,732.00;2,179,985.50;114,784.75;620,928.50;1,444,272.25;8,891,746.50
Jul 6, 2015;Jul 13, 2015;10,808,495.00;2,979,081.25;200,970.00;1,548,282.50;1,229,828.75;7,829,413.75
Jul 13, 2015;Jul 20, 2015;10,451,642.00;1,723,764.00;114,131.00;661,119.00;948,514.00;8,727,878.00
Jul 20, 2015;Jul 27, 2015;10,769,009.00;2,399,355.25;171,414.25;1,136,060.75;1,091,880.25;8,369,653.75
Jul 27, 2015;Aug 3, 2015;10,364,475.00;2,919,573.50;222,865.50;1,583,880.50;1,112,827.50;7,444,901.50
Aug 3, 2015;Aug 10, 2015;10,219,768.00;1,974,860.25;110,331.25;604,837.25;1,259,691.75;8,244,907.75
Aug 10, 2015;Aug 17, 2015;10,599,698.00;1,823,691.25;122,988.50;718,755.50;981,947.25;8,776,006.75
Aug 17, 2015;Aug 24, 2015;10,811,559.00;1,804,754.00;167,695.50;685,618.75;951,439.75;9,006,805.00
Aug 24, 2015;Aug 31, 2015;11,347,899.00;2,422,035.00;253,047.75;1,179,047.00;989,940.25;8,925,864.00
Aug 31, 2015;Sep 7, 2015;11,531,712.00;2,733,748.75;327,304.50;1,568,489.75;837,954.50;8,797,963.25
Sep 7, 2015;Sep 14, 2015;11,272,150.00;1,862,202.00;170,548.75;810,182.25;881,471.00;9,409,948.00
Sep 14, 2015;Sep 21, 2015;10,935,985.00;2,467,052.00;278,501.50;1,577,925.25;610,625.25;8,468,933.00
Sep 21, 2015;Sep 28, 2015;11,280,404.00;1,513,086.00;147,575.00;652,738.50;712,772.50;9,767,318.00
Sep 28, 2015;Oct 5, 2015;11,410,391.00;1,603,375.00;32,748.50;603,840.75;966,785.75;9,807,016.00
Oct 5, 2015;Oct 12, 2015;11,033,144.00;1,673,734.50;222,896.25;982,119.50;468,718.75;9,359,409.50
Oct 12, 2015;Oct 19, 2015;11,216,034.00;1,385,621.25;287,241.75;743,150.25;355,229.25;9,830,412.75
Oct 19, 2015;Oct 26, 2015;11,074,225.00;1,441,854.00;233,637.00;895,220.50;312,996.50;9,632,371.00
Oct 26, 2015;Nov 2, 2015;11,268,519.00;1,519,323.25;200,677.25;834,725.00;483,921.00;9,749,195.75
Nov 2, 2015;Nov 9, 2015;11,385,964.00;1,691,860.00;212,859.50;1,091,816.00;387,184.50;9,694,104.00
Nov 9, 2015;Nov 16, 2015;12,252,298.00;4,119,447.50;425,328.75;3,447,653.75;246,465.00;8,132,850.50
Nov 16, 2015;Nov 23, 2015;12,365,509.00;3,767,423.50;399,193.25;3,176,192.75;192,037.50;8,598,085.50
Nov 23, 2015;Nov 30, 2015;12,273,504.00;2,653,185.75;305,704.00;2,173,761.50;173,720.25;9,620,318.25
Nov 30, 2015;Dec 7, 2015;11,866,237.00;3,718,830.75;367,502.50;3,193,816.75;157,511.50;8,147,406.25
Dec 7, 2015;Dec 14, 2015;12,209,301.00;2,677,777.25;262,753.25;2,209,497.25;205,526.75;9,531,523.75
Dec 14, 2015;Dec 21, 2015;11,707,731.00;2,027,423.75;290,521.25;1,598,790.25;138,112.25;9,680,307.25
Dec 21, 2015;Dec 28, 2015;10,667,507.00;3,881,569.25;376,846.75;3,308,011.75;196,710.75;6,785,937.75
Dec 28, 2015;Jan 4, 2016;10,186,910.00;2,425,127.00;337,876.50;1,906,598.75;180,651.75;7,761,783.00
Jan 4, 2016;Jan 11, 2016;11,749,904.00;2,270,320.75;379,926.75;1,757,819.50;132,574.50;9,479,583.25
Jan 11, 2016;Jan 18, 2016;12,199,965.00;1,429,101.75;168,219.50;1,129,825.25;131,057.00;10,770,863.25
Jan 18, 2016;Jan 25, 2016;12,315,283.00;1,230,114.50;212,521.25;871,018.75;146,574.50;11,085,168.50
Jan 25, 2016;Feb 1, 2016;12,638,337.00;3,838,937.75;436,464.75;3,203,103.75;199,369.25;8,799,399.25
Feb 1, 2016;Feb 8, 2016;12,420,883.00;3,655,310.00;382,784.75;3,056,593.00;215,932.25;8,765,573.00
Feb 8, 2016;Feb 15, 2016;12,246,891.00;2,830,109.50;261,616.50;2,280,081.75;288,411.25;9,416,781.50
Feb 15, 2016;Feb 22, 2016;12,057,103.00;2,062,195.75;258,634.25;1,527,916.75;275,644.75;9,994,907.25
Feb 22, 2016;Feb 29, 2016;11,692,232.00;2,047,624.50;218,451.00;1,310,328.50;518,845.00;9,644,607.50
Feb 29, 2016;Mar 7, 2016;11,530,429.00;1,640,738.00;156,191.75;1,130,875.50;353,670.75;9,889,691.00
Mar 7, 2016;Mar 14, 2016;11,328,771.00;1,271,947.50;100,752.75;611,320.50;559,874.25;10,056,823.50
Mar 14, 2016;Mar 21, 2016;11,751,116.00;1,765,488.25;171,776.25;918,043.50;675,668.50;9,985,627.75
Mar 21, 2016;Mar 28, 2016;11,166,602.00;1,948,533.75;267,602.50;1,182,805.50;498,125.75;9,218,068.25
Mar 28, 2016;Apr 4, 2016;11,133,928.00;2,464,845.00;223,201.00;1,464,829.50;776,814.50;8,669,083.00
Apr 4, 2016;Apr 11, 2016;10,811,355.00;2,012,360.00;223,935.75;1,043,753.75;744,670.50;8,798,995.00
Apr 11, 2016;Apr 18, 2016;10,484,714.00;1,954,530.25;180,978.75;991,092.75;782,458.75;8,530,183.75
Apr 18, 2016;Apr 25, 2016;10,735,357.00;2,685,272.50;250,769.75;1,334,771.50;1,099,731.25;8,050,084.50
Apr 25, 2016;May 2, 2016;11,216,940.00;2,567,940.50;153,703.75;1,432,789.25;981,447.50;8,648,999.50
May 2, 2016;May 9, 2016;10,390,609.00;2,758,462.00;225,760.25;1,143,884.00;1,388,817.75;7,632,147.00
May 9, 2016;May 16, 2016;10,870,559.00;3,380,487.75;353,833.75;1,868,871.00;1,157,783.00;7,490,071.25
May 16, 2016;May 23, 2016;10,353,797.00;2,237,191.75;171,046.50;981,440.50;1,084,704.75;8,116,605.25
May 23, 2016;May 30, 2016;9,919,354.00;1,654,182.25;153,867.25;621,184.00;879,131.00;8,265,171.75
May 30, 2016;Jun 6, 2016;10,025,674.00;1,909,813.50;222,680.50;720,751.75;966,381.25;8,115,860.50
Jun 6, 2016;Jun 13, 2016;10,403,814.00;1,927,228.75;118,052.50;613,602.00;1,195,574.25;8,476,585.25
Jun 13, 2016;Jun 20, 2016;10,382,941.00;1,652,169.25;88,902.00;608,560.75;954,706.50;8,730,771.75
Jun 20, 2016;Jun 27, 2016;10,635,965.00;1,987,541.00;102,428.50;742,610.75;1,142,501.75;8,648,424.00
Jun 27, 2016;Jul 4, 2016;10,708,091.00;2,422,481.50;235,275.00;1,122,547.00;1,064,659.50;8,285,609.50
Jul 4, 2016;Jul 11, 2016;10,736,898.00;2,914,832.25;262,579.75;1,367,096.25;1,285,156.25;7,822,065.75
Jul 11, 2016;Jul 18, 2016;10,493,823.00;2,403,604.25;243,062.00;1,168,296.25;992,246.00;8,090,218.75
Jul 18, 2016;Jul 25, 2016;10,535,947.00;1,776,354.25;87,040.00;427,556.75;1,261,757.50;8,759,592.75
Jul 25, 2016;Aug 1, 2016;10,250,306.00;1,525,628.00;66,584.75;449,745.50;1,009,297.75;8,724,678.00
Aug 1, 2016;Aug 8, 2016;10,231,937.00;2,216,505.75;222,287.75;1,016,839.50;977,378.50;8,015,431.25
Aug 8, 2016;Aug 15, 2016;10,275,804.00;2,569,208.50;335,599.50;1,273,393.25;960,215.75;7,706,595.50
Aug 15, 2016;Aug 22, 2016;10,109,585.00;1,751,776.75;94,208.25;528,898.75;1,128,669.75;8,357,808.25
Aug 22, 2016;Aug 29, 2016;11,282,984.00;2,164,836.75;135,476.00;782,540.75;1,246,820.00;9,118,147.25
Aug 29, 2016;Sep 5, 2016;11,215,885.00;2,005,669.50;187,397.25;808,772.50;1,009,499.75;9,210,215.50
Sep 5, 2016;Sep 12, 2016;11,288,322.00;1,692,868.00;99,609.50;520,739.75;1,072,518.75;9,595,454.00
Sep 12, 2016;Sep 19, 2016;11,453,675.00;2,137,122.50;190,818.75;1,050,221.75;896,082.00;9,316,552.50
Sep 19, 2016;Sep 26, 2016;11,272,557.00;1,330,297.50;93,499.75;393,503.75;843,294.00;9,942,259.50
Sep 26, 2016;Oct 3, 2016;11,409,235.00;2,330,238.00;252,051.50;1,398,333.25;679,853.25;9,078,997.00
Oct 3, 2016;Oct 10, 2016;11,219,945.00;2,076,407.50;331,299.50;1,284,317.00;460,791.00;9,143,537.50
Oct 10, 2016;Oct 17, 2016;11,579,152.00;2,009,437.25;376,325.00;1,161,923.75;471,188.50;9,569,714.75
Oct 17, 2016;Oct 24, 2016;11,240,202.00;1,212,398.25;250,789.50;629,095.75;332,513.00;10,027,803.75
Oct 24, 2016;Oct 31, 2016;11,078,636.00;1,485,104.50;272,231.75;918,813.50;294,059.25;9,593,531.50
Oct 31, 2016;Nov 7, 2016;11,482,006.00;1,771,096.00;278,026.25;1,167,837.00;325,232.75;9,710,910.00
Nov 7, 2016;Nov 14, 2016;11,503,480.00;1,061,659.75;192,664.25;627,102.25;241,893.25;10,441,820.25
Nov 14, 2016;Nov 21, 2016;11,973,136.00;3,316,646.00;454,716.50;2,666,292.00;195,637.50;8,656,490.00
Nov 21, 2016;Nov 28, 2016;11,584,292.00;1,721,154.50;235,743.25;1,270,940.25;214,471.00;9,863,137.50
Nov 28, 2016;Dec 5, 2016;11,924,475.00;2,363,905.00;277,858.00;1,770,275.00;315,772.00;9,560,570.00
Dec 5, 2016;Dec 12, 2016;12,048,296.00;2,549,087.00;335,636.00;1,999,188.75;214,262.25;9,499,209.00
Dec 12, 2016;Dec 19, 2016;11,351,618.00;1,087,519.00;150,838.00;783,380.25;153,300.75;10,264,099.00
Dec 19, 2016;Dec 26, 2016;11,228,480.00;2,738,078.00;372,134.00;2,215,489.00;150,455.00;8,490,402.00
Dec 26, 2016;Jan 2, 2017;9,740,735.00;2,910,653.25;383,791.50;2,316,069.25;210,792.50;6,830,081.75
Jan 2, 2017;Jan 9, 2017;11,214,649.00;2,415,599.00;316,643.00;1,980,059.75;118,896.25;8,799,050.00
Jan 9, 2017;Jan 16, 2017;12,269,467.00;3,104,943.00;400,356.25;2,620,113.25;84,473.50;9,164,524.00
Jan 16, 2017;Jan 23, 2017;12,098,351.00;803,869.50;86,265.50;521,443.75;196,160.25;11,294,481.50
Jan 23, 2017;Jan 30, 2017;11,800,683.00;1,482,713.25;252,955.50;960,261.25;269,496.50;10,317,969.75
Jan 30, 2017;Feb 6, 2017;11,954,304.00;1,699,387.75;313,749.25;1,164,728.50;220,910.00;10,254,916.25
Feb 6, 2017;Feb 13, 2017;11,903,740.00;2,088,636.25;497,459.25;1,292,346.25;298,830.75;9,815,103.75
Feb 13, 2017;Feb 20, 2017;11,269,345.00;2,159,538.00;374,704.75;1,294,265.50;490,567.75;9,109,807.00
Feb 20, 2017;Feb 27, 2017;10,632,867.00;4,354,110.00;582,241.00;3,449,376.25;322,492.75;6,278,757.00
Feb 27, 2017;Mar 6, 2017;10,496,136.00;3,876,592.75;463,290.25;2,874,863.75;538,438.75;6,619,543.25
Mar 6, 2017;Mar 13, 2017;10,209,798.00;2,274,914.75;341,762.25;1,387,406.50;545,746.00;7,934,883.25
Mar 13, 2017;Mar 20, 2017;10,266,470.00;3,077,658.50;425,817.50;2,031,515.75;620,325.25;7,188,811.50
Mar 20, 2017;Mar 27, 2017;9,913,734.00;2,584,219.25;274,871.50;1,517,140.75;792,207.00;7,329,514.75
Mar 27, 2017;Apr 3, 2017;9,566,360.00;2,265,651.75;215,150.25;989,212.75;1,061,288.75;7,300,708.25
Apr 3, 2017;Apr 10, 2017;9,468,423.00;2,279,402.50;266,078.75;1,149,868.25;863,455.50;7,189,020.50
Apr 10, 2017;Apr 17, 2017;9,695,712.00;3,863,548.00;525,083.50;2,532,006.25;806,458.25;5,832,164.00
Apr 17, 2017;Apr 24, 2017;9,720,461.00;3,187,446.50;389,526.00;1,876,078.25;921,842.25;6,533,014.50
Apr 24, 2017;May 1, 2017;9,647,767.00;2,249,692.50;227,766.75;1,022,443.75;999,482.00;7,398,074.50
May 1, 2017;May 8, 2017;9,509,776.00;2,807,961.25;478,189.75;1,572,490.00;757,281.50;6,701,814.75
May 8, 2017;May 15, 2017;9,423,231.00;2,056,976.00;253,956.50;774,196.00;1,028,823.50;7,366,255.00
May 15, 2017;May 22, 2017;9,285,488.00;2,149,226.25;235,159.00;729,262.50;1,184,804.75;7,136,261.75
May 22, 2017;May 29, 2017;9,102,980.00;2,576,514.50;231,691.25;957,097.00;1,387,726.25;6,526,465.50
May 29, 2017;Jun 5, 2017;9,564,576.00;2,365,122.50;153,817.25;902,541.25;1,308,764.00;7,199,453.50
Jun 5, 2017;Jun 12, 2017;9,403,797.00;3,303,327.50;390,720.50;1,673,629.00;1,238,978.00;6,100,469.50
Jun 12, 2017;Jun 19, 2017;9,684,592.00;3,192,291.25;298,167.25;1,535,471.75;1,358,652.25;6,492,300.75
Jun 19, 2017;Jun 26, 2017;10,040,203.00;2,883,385.75;257,475.50;1,236,818.50;1,389,091.75;7,156,817.25
Jun 26, 2017;Jul 3, 2017;9,751,762.00;2,656,890.00;280,724.50;1,407,014.00;969,151.50;7,094,872.00
Jul 3, 2017;Jul 10, 2017;9,474,166.00;2,200,366.50;130,910.75;736,568.00;1,332,887.75;7,273,799.50
Jul 10, 2017;Jul 17, 2017;9,044,015.00;2,172,398.75;198,300.50;946,511.25;1,027,587.00;6,871,616.25
Jul 17, 2017;Jul 24, 2017;8,987,393.00;2,223,827.50;199,206.00;761,358.75;1,263,262.75;6,763,565.50
Jul 24, 2017;Jul 31, 2017;8,892,044.00;2,517,247.75;260,764.75;1,406,445.50;850,037.50;6,374,796.25
Jul 31, 2017;Aug 7, 2017;9,297,757.00;2,675,457.25;321,665.50;1,248,649.00;1,105,142.75;6,622,299.75
Aug 7, 2017;Aug 14, 2017;8,902,066.00;2,075,256.50;196,529.75;1,024,635.25;854,091.50;6,826,809.50
Aug 14, 2017;Aug 21, 2017;9,241,079.00;2,566,387.00;321,537.50;1,131,570.50;1,113,279.00;6,674,692.00
Aug 21, 2017;Aug 28, 2017;9,338,688.00;1,970,841.00;152,040.50;689,905.75;1,128,894.75;7,367,847.00
Aug 28, 2017;Sep 4, 2017;9,384,959.00;1,565,207.25;74,660.00;520,946.00;969,601.25;7,819,751.75
Sep 4, 2017;Sep 11, 2017;9,520,505.00;2,526,363.25;255,652.50;1,514,290.00;756,420.75;6,994,141.75
Sep 11, 2017;Sep 18, 2017;10,115,551.00;3,615,532.75;339,503.00;2,602,369.00;673,660.75;6,500,018.25
Sep 18, 2017;Sep 25, 2017;9,563,204.00;1,174,427.25;77,709.75;338,446.25;758,271.25;8,388,776.75
Sep 25, 2017;Oct 2, 2017;9,832,316.00;1,783,080.25;287,776.00;805,432.50;689,871.75;8,049,235.75
Oct 2, 2017;Oct 9, 2017;10,462,724.00;4,290,153.75;658,082.25;3,208,890.00;423,181.50;6,172,570.25
Oct 9, 2017;Oct 16, 2017;10,415,119.00;2,872,490.75;460,822.50;1,874,306.00;537,362.25;7,542,628.25
Oct 16, 2017;Oct 23, 2017;10,493,785.00;2,331,243.75;423,804.25;1,313,644.50;593,795.00;8,162,541.25
Oct 23, 2017;Oct 30, 2017;10,792,132.00;3,734,315.00;514,777.75;2,931,380.00;288,157.25;7,057,817.00
Oct 30, 2017;Nov 6, 2017;9,744,410.00;2,502,758.75;413,772.50;1,729,468.50;359,517.75;7,241,651.25
Nov 6, 2017;Nov 13, 2017;10,697,855.00;2,110,275.25;357,121.00;1,582,240.50;170,913.75;8,587,579.75
Nov 13, 2017;Nov 20, 2017;10,953,000.00;2,542,306.00;444,357.75;1,855,568.75;242,379.50;8,410,694.00
Nov 20, 2017;Nov 27, 2017;11,346,786.00;3,295,612.75;412,431.25;2,699,850.25;183,331.25;8,051,173.25
Nov 27, 2017;Dec 4, 2017;10,920,183.00;2,118,058.00;309,644.75;1,645,998.25;162,415.00;8,802,125.00
Dec 4, 2017;Dec 11, 2017;11,920,122.00;4,499,454.75;602,066.75;3,766,920.75;130,467.25;7,420,667.25
Dec 11, 2017;Dec 18, 2017;11,338,110.00;3,290,736.50;412,785.00;2,753,230.00;124,721.50;8,047,373.50
Dec 18, 2017;Dec 25, 2017;10,278,656.00;2,373,725.50;326,061.75;1,980,276.75;67,387.00;7,904,930.50
Dec 25, 2017;Jan 1, 2018;10,194,423.00;4,161,401.25;536,507.00;3,497,440.50;127,453.75;6,033,021.75
Jan 1, 2018;Jan 8, 2018;10,274,380.00;3,781,864.75;314,876.50;3,342,740.00;124,248.25;6,492,515.25
Jan 8, 2018;Jan 15, 2018;10,545,245.00;2,293,842.50;337,358.50;1,758,181.50;198,302.50;8,251,402.50
Jan 15, 2018;Jan 22, 2018;11,182,391.00;3,678,155.25;378,290.00;3,152,476.50;147,388.75;7,504,235.75
Jan 22, 2018;Jan 29, 2018;10,812,804.00;3,108,113.00;427,924.75;2,537,774.50;142,413.75;7,704,691.00
Jan 29, 2018;Feb 5, 2018;11,153,886.00;3,501,760.00;478,354.50;2,804,694.25;218,711.25;7,652,126.00
Feb 5, 2018;Feb 12, 2018;10,923,375.00;1,802,664.00;258,948.50;1,185,960.50;357,755.00;9,120,711.00
Feb 12, 2018;Feb 19, 2018;11,012,940.00;2,473,617.50;392,216.50;1,659,487.25;421,913.75;8,539,322.50
