Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Feb 19, 2018;Feb 26, 2018;11,415,375.00;2,328,001.50;175,933.75;1,518,067.25;634,000.50;9,087,373.50
Feb 26, 2018;Mar 5, 2018;12,062,303.00;3,871,270.75;630,752.75;2,549,840.50;690,677.50;8,191,032.25
Mar 5, 2018;Mar 12, 2018;10,583,313.00;2,484,544.75;322,829.00;1,677,718.75;483,997.00;8,098,768.25
Mar 12, 2018;Mar 19, 2018;10,806,321.00;4,195,838.50;440,571.50;3,295,838.00;459,429.00;6,610,482.50
Mar 19, 2018;Mar 26, 2018;10,820,056.00;2,229,954.50;261,635.00;1,251,030.50;717,289.00;8,590,101.50
Mar 26, 2018;Apr 2, 2018;9,821,659.00;2,601,279.75;345,040.50;1,653,216.00;603,023.25;7,220,379.25
Apr 2, 2018;Apr 9, 2018;10,006,251.00;3,664,053.75;398,489.75;2,152,426.00;1,113,138.00;6,342,197.25
Apr 9, 2018;Apr 16, 2018;9,820,823.00;3,196,174.25;472,336.25;1,735,457.75;988,380.25;6,624,648.75
Apr 16, 2018;Apr 23, 2018;9,132,117.00;2,256,285.50;252,536.75;667,963.75;1,335,785.00;6,875,831.50
Apr 23, 2018;Apr 30, 2018;9,253,214.00;3,401,031.00;389,095.50;1,893,688.00;1,118,247.50;5,852,183.00
Apr 30, 2018;May 7, 2018;8,874,217.00;3,340,818.00;296,252.50;1,779,761.00;1,264,804.50;5,533,399.00
May 7, 2018;May 14, 2018;8,588,172.00;3,079,624.00;385,138.75;1,311,490.50;1,382,994.75;5,508,548.00
May 14, 2018;May 21, 2018;8,636,621.00;2,923,194.00;360,001.50;1,327,938.75;1,235,253.75;5,713,427.00
May 21, 2018;May 28, 2018;8,801,437.00;3,200,883.00;387,322.00;1,407,541.25;1,406,019.75;5,600,554.00
May 28, 2018;Jun 4, 2018;8,633,941.00;2,311,580.25;231,065.75;758,278.00;1,322,236.50;6,322,360.75
Jun 4, 2018;Jun 11, 2018;9,075,339.00;2,234,386.75;125,229.00;690,496.00;1,418,661.75;6,840,952.25
Jun 11, 2018;Jun 18, 2018;9,209,615.00;2,258,014.00;281,088.75;819,805.25;1,157,120.00;6,951,601.00
Jun 18, 2018;Jun 25, 2018;9,724,965.00;3,475,713.75;473,116.50;1,902,398.25;1,100,199.00;6,249,251.25
Jun 25, 2018;Jul 2, 2018;9,437,498.00;2,678,479.75;185,519.75;1,077,575.00;1,415,385.00;6,759,018.25
Jul 2, 2018;Jul 9, 2018;9,752,136.00;2,680,009.25;189,492.50;991,072.25;1,499,444.50;7,072,126.75
Jul 9, 2018;Jul 16, 2018;9,587,166.00;2,246,416.75;198,865.75;767,724.25;1,279,826.75;7,340,749.25
Jul 16, 2018;Jul 23, 2018;9,274,601.00;2,029,986.25;62,659.50;623,427.75;1,343,899.00;7,244,614.75
Jul 23, 2018;Jul 30, 2018;9,349,887.00;2,374,332.00;232,574.50;702,456.75;1,439,300.75;6,975,555.00
Jul 30, 2018;Aug 6, 2018;9,582,376.00;2,186,648.00;90,930.50;697,710.50;1,398,007.00;7,395,728.00
Aug 6, 2018;Aug 13, 2018;9,768,872.00;2,991,329.50;261,632.75;1,420,874.25;1,308,822.50;6,777,542.50
Aug 13, 2018;Aug 20, 2018;9,339,812.00;2,345,581.50;204,660.75;978,674.50;1,162,246.25;6,994,230.50
Aug 20, 2018;Aug 27, 2018;9,888,165.00;2,378,432.25;233,315.00;1,043,730.00;1,101,387.25;7,509,732.75
Aug 27, 2018;Sep 3, 2018;10,064,085.00;2,495,987.25;229,020.50;1,384,262.25;882,704.50;7,568,097.75
Sep 3, 2018;Sep 10, 2018;9,525,120.00;2,131,258.00;267,643.75;893,517.50;970,096.75;7,393,862.00
Sep 10, 2018;Sep 17, 2018;9,604,887.00;2,350,771.00;407,269.25;1,011,498.25;932,003.50;7,254,116.00
Sep 17, 2018;Sep 24, 2018;10,117,716.00;3,766,971.50;571,657.50;2,276,772.25;918,541.75;6,350,744.50
Sep 24, 2018;Oct 1, 2018;9,978,164.00;3,343,222.00;558,510.00;1,765,418.75;1,019,293.25;6,634,942.00
Oct 1, 2018;Oct 8, 2018;9,813,045.00;3,059,923.25;474,541.75;1,879,127.25;706,254.25;6,753,121.75
Oct 8, 2018;Oct 15, 2018;10,030,473.00;2,940,855.50;561,319.75;1,453,744.25;925,791.50;7,089,617.50
Oct 15, 2018;Oct 22, 2018;9,626,240.00;1,457,673.50;183,503.00;551,042.00;723,128.50;8,168,566.50
Oct 22, 2018;Oct 29, 2018;10,585,224.00;4,069,677.00;673,931.00;3,084,942.25;310,803.75;6,515,547.00
Oct 29, 2018;Nov 5, 2018;9,744,833.00;3,195,094.25;558,218.25;2,254,588.75;382,287.25;6,549,738.75
Nov 5, 2018;Nov 12, 2018;9,999,785.00;2,398,606.25;489,467.75;1,529,435.50;379,703.00;7,601,178.75
Nov 12, 2018;Nov 19, 2018;10,607,507.00;2,657,732.75;427,166.50;1,833,686.25;396,880.00;7,949,774.25
Nov 19, 2018;Nov 26, 2018;10,958,553.00;2,580,145.75;507,496.75;1,893,063.50;179,585.50;8,378,407.25
Nov 26, 2018;Dec 3, 2018;11,072,895.00;3,315,667.50;622,946.50;2,558,634.25;134,086.75;7,757,227.50
Dec 3, 2018;Dec 10, 2018;11,259,867.00;4,643,184.00;663,669.75;3,858,856.25;120,658.00;6,616,683.00
Dec 10, 2018;Dec 17, 2018;11,409,707.00;2,761,063.75;511,419.25;2,096,407.00;153,237.50;8,648,643.25
Dec 17, 2018;Dec 24, 2018;10,665,599.00;3,008,096.25;416,656.50;2,508,661.25;82,778.50;7,657,502.75
Dec 24, 2018;Dec 31, 2018;9,056,069.00;3,009,599.00;538,657.75;2,320,901.75;150,039.50;6,046,470.00
Dec 31, 2018;Jan 7, 2019;10,186,596.00;3,564,066.50;597,474.25;2,872,801.00;93,791.25;6,622,529.50
Jan 7, 2019;Jan 14, 2019;11,645,694.00;4,583,550.50;636,932.00;3,878,620.50;67,998.00;7,062,143.50
Jan 14, 2019;Jan 21, 2019;11,663,442.00;3,804,200.50;510,949.50;3,037,740.50;255,510.50;7,859,241.50
Jan 21, 2019;Jan 28, 2019;11,081,340.00;2,165,766.00;360,709.00;1,585,883.50;219,173.50;8,915,574.00
Jan 28, 2019;Feb 4, 2019;11,358,572.00;2,559,693.25;493,445.75;1,876,902.50;189,345.00;8,798,878.75
Feb 4, 2019;Feb 11, 2019;11,467,715.00;4,452,472.25;648,132.00;3,525,347.50;278,992.75;7,015,242.75
Feb 11, 2019;Feb 18, 2019;10,989,497.00;3,227,723.75;576,767.25;2,057,929.25;593,027.25;7,761,773.25
Feb 18, 2019;Feb 25, 2019;10,652,816.00;2,788,992.00;481,193.75;1,668,905.00;638,893.25;7,863,824.00
Feb 25, 2019;Mar 4, 2019;10,042,359.00;2,686,326.50;329,666.25;1,694,794.50;661,865.75;7,356,032.50
Mar 4, 2019;Mar 11, 2019;11,249,039.00;5,926,854.00;700,328.50;4,741,030.25;485,495.25;5,322,185.00
Mar 11, 2019;Mar 18, 2019;11,320,781.00;5,992,816.50;746,693.50;4,792,525.50;453,597.50;5,327,964.50
Mar 18, 2019;Mar 25, 2019;10,092,486.00;2,849,475.25;448,356.00;1,415,998.75;985,120.50;7,243,010.75
Mar 25, 2019;Apr 1, 2019;9,610,078.00;2,894,015.50;471,308.75;1,532,494.25;890,212.50;6,716,062.50
Apr 1, 2019;Apr 8, 2019;9,909,903.00;2,805,658.50;310,348.00;1,425,586.00;1,069,724.50;7,104,244.50
Apr 8, 2019;Apr 15, 2019;10,032,172.00;2,771,743.50;384,989.00;1,450,778.00;935,976.50;7,260,428.50
Apr 15, 2019;Apr 22, 2019;9,369,983.00;3,787,244.25;512,213.00;1,668,257.75;1,606,773.50;5,582,738.75
Apr 22, 2019;Apr 29, 2019;8,640,090.00;3,949,451.75;479,353.00;2,204,183.25;1,265,915.50;4,690,638.25
Apr 29, 2019;May 6, 2019;8,472,334.00;3,170,931.25;460,364.25;1,638,800.25;1,071,766.75;5,301,402.75
May 6, 2019;May 13, 2019;8,965,237.00;3,024,869.00;384,813.00;1,643,913.00;996,143.00;5,940,368.00
May 13, 2019;May 20, 2019;8,504,629.00;2,824,246.00;281,184.00;1,316,345.75;1,226,716.25;5,680,383.00
May 20, 2019;May 27, 2019;8,230,236.00;2,852,229.50;374,389.75;1,406,125.25;1,071,714.50;5,378,006.50
May 27, 2019;Jun 3, 2019;7,758,590.00;2,776,199.75;404,263.25;1,111,150.50;1,260,786.00;4,982,390.25
Jun 3, 2019;Jun 10, 2019;8,511,230.00;3,617,817.25;431,552.00;1,684,470.75;1,501,794.50;4,893,412.75
Jun 10, 2019;Jun 17, 2019;7,747,734.00;2,732,682.00;388,302.00;1,117,344.75;1,227,035.25;5,015,052.00
Jun 17, 2019;Jun 24, 2019;7,956,866.00;2,473,022.00;175,881.75;838,953.50;1,458,186.75;5,483,844.00
Jun 24, 2019;Jul 1, 2019;8,743,304.00;3,560,693.75;451,335.50;1,334,247.25;1,775,111.00;5,182,610.25
Jul 1, 2019;Jul 8, 2019;8,823,276.00;3,860,985.25;664,894.50;1,798,537.75;1,397,553.00;4,962,290.75
Jul 8, 2019;Jul 15, 2019;8,173,865.00;2,263,326.25;250,745.50;896,620.25;1,115,960.50;5,910,538.75
Jul 15, 2019;Jul 22, 2019;8,427,380.00;2,488,979.50;298,994.50;880,341.25;1,309,643.75;5,938,400.50
Jul 22, 2019;Jul 29, 2019;8,824,852.00;3,009,410.50;458,564.25;1,096,360.25;1,454,486.00;5,815,441.50
Jul 29, 2019;Aug 5, 2019;7,843,061.00;1,748,408.25;122,159.25;454,690.25;1,171,558.75;6,094,652.75
Aug 5, 2019;Aug 12, 2019;8,571,242.00;3,109,204.25;442,209.50;1,542,721.50;1,124,273.25;5,462,037.75
Aug 12, 2019;Aug 19, 2019;7,923,671.00;2,956,990.25;422,885.50;1,528,576.00;1,005,528.75;4,966,680.75
Aug 19, 2019;Aug 26, 2019;8,170,497.00;2,370,348.50;290,236.00;784,273.00;1,295,839.50;5,800,148.50
Aug 26, 2019;Sep 2, 2019;8,574,256.00;2,031,136.50;222,688.00;577,185.75;1,231,262.75;6,543,119.50
Sep 2, 2019;Sep 9, 2019;8,492,169.00;2,653,070.75;476,781.25;1,208,319.50;967,970.00;5,839,098.25
Sep 9, 2019;Sep 16, 2019;8,694,465.00;2,825,440.25;471,073.75;1,362,955.50;991,411.00;5,869,024.75
Sep 16, 2019;Sep 23, 2019;9,171,159.00;2,958,972.75;424,695.50;1,454,697.75;1,079,579.50;6,212,186.25
Sep 23, 2019;Sep 30, 2019;9,230,535.00;3,060,683.75;491,184.00;1,998,712.50;570,787.25;6,169,851.25
Sep 30, 2019;Oct 7, 2019;9,096,053.00;3,165,057.50;465,332.50;2,173,052.25;526,672.75;5,930,995.50
Oct 7, 2019;Oct 14, 2019;10,255,585.00;4,359,293.25;715,461.75;3,037,119.75;606,711.75;5,896,291.75
Oct 14, 2019;Oct 21, 2019;9,697,939.00;2,941,768.75;495,910.75;1,886,885.50;558,972.50;6,756,170.25
Oct 21, 2019;Oct 28, 2019;9,905,410.00;3,232,053.25;593,974.00;2,074,200.50;563,878.75;6,673,356.75
Oct 28, 2019;Nov 4, 2019;9,503,634.00;2,494,537.50;408,919.50;1,645,302.00;440,316.00;7,009,096.50
Nov 4, 2019;Nov 11, 2019;9,468,578.00;1,742,346.00;319,789.00;1,102,537.75;320,019.25;7,726,232.00
Nov 11, 2019;Nov 18, 2019;10,565,498.00;2,888,009.75;551,363.00;2,051,239.50;285,407.25;7,677,488.25
Nov 18, 2019;Nov 25, 2019;10,155,692.00;2,373,317.75;531,164.50;1,588,058.50;254,094.75;7,782,374.25
Nov 25, 2019;Dec 2, 2019;10,176,830.00;2,771,864.25;489,343.50;2,123,561.75;158,959.00;7,404,965.75
Dec 2, 2019;Dec 9, 2019;11,020,889.00;4,097,110.00;850,177.00;3,008,541.75;238,391.25;6,923,779.00
Dec 9, 2019;Dec 16, 2019;10,968,083.00;4,702,104.75;766,470.50;3,770,820.50;164,813.75;6,265,978.25
Dec 16, 2019;Dec 23, 2019;9,860,850.00;3,485,533.25;740,210.75;2,538,323.25;206,999.25;6,375,316.75
Dec 23, 2019;Dec 30, 2019;7,470,490.00;2,257,118.00;431,038.50;1,657,456.00;168,623.50;5,213,372.00
Dec 30, 2019;Jan 6, 2020;9,447,952.00;3,780,323.25;806,241.25;2,747,795.00;226,287.00;5,667,628.75
Jan 6, 2020;Jan 13, 2020;10,439,961.00;3,944,364.75;795,239.75;2,971,745.75;177,379.25;6,495,596.25
Jan 13, 2020;Jan 20, 2020;10,519,254.00;4,330,111.00;831,272.50;3,210,068.00;288,770.50;6,189,143.00
Jan 20, 2020;Jan 27, 2020;10,271,741.00;1,908,977.00;521,297.00;1,074,772.25;312,907.75;8,362,764.00
Jan 27, 2020;Feb 3, 2020;10,863,216.00;5,648,742.75;782,696.75;4,682,783.75;183,262.25;5,214,473.25
Feb 3, 2020;Feb 10, 2020;10,218,502.00;4,028,675.75;584,941.25;2,975,523.75;468,210.75;6,189,826.25
Feb 10, 2020;Feb 17, 2020;10,878,057.00;5,971,492.75;770,040.25;4,843,581.75;357,870.75;4,906,564.25
Feb 17, 2020;Feb 24, 2020;11,066,303.00;6,378,589.00;950,833.00;5,000,433.75;427,322.25;4,687,714.00
Feb 24, 2020;Mar 2, 2020;10,415,770.00;4,932,494.50;727,904.25;3,751,799.00;452,791.25;5,483,275.50
Mar 2, 2020;Mar 9, 2020;9,760,086.00;3,212,812.00;469,112.00;2,223,345.00;520,355.00;6,547,274.00
Mar 9, 2020;Mar 16, 2020;10,281,528.00;5,237,809.50;848,934.50;3,703,718.50;685,156.50;5,043,718.50
Mar 16, 2020;Mar 23, 2020;9,016,901.00;3,346,470.50;563,329.75;1,782,420.00;1,000,720.75;5,670,430.50
Mar 23, 2020;Mar 30, 2020;9,155,992.00;4,431,985.25;609,945.25;2,371,972.50;1,450,067.50;4,724,006.75
Mar 30, 2020;Apr 6, 2020;8,473,049.00;3,573,743.00;614,413.25;1,646,664.25;1,312,665.50;4,899,306.00
Apr 6, 2020;Apr 13, 2020;7,655,604.00;2,808,798.25;294,643.00;940,316.50;1,573,838.75;4,846,805.75
Apr 13, 2020;Apr 20, 2020;7,700,862.00;3,649,301.50;530,214.25;1,653,105.50;1,465,981.75;4,051,560.50
Apr 20, 2020;Apr 27, 2020;8,284,999.00;4,433,691.75;471,050.00;2,243,848.75;1,718,793.00;3,851,307.25
Apr 27, 2020;May 4, 2020;7,363,389.00;3,029,503.75;290,419.25;1,584,877.00;1,154,207.50;4,333,885.25
May 4, 2020;May 11, 2020;7,285,640.00;2,686,522.25;273,733.75;943,589.25;1,469,199.25;4,599,117.75
May 11, 2020;May 18, 2020;8,074,765.00;3,477,463.00;577,553.00;1,636,043.25;1,263,866.75;4,597,302.00
May 18, 2020;May 25, 2020;7,684,080.00;3,281,674.25;528,272.50;1,436,508.00;1,316,893.75;4,402,405.75
May 25, 2020;Jun 1, 2020;7,948,232.00;3,120,048.75;231,104.00;1,297,474.50;1,591,470.25;4,828,183.25
Jun 1, 2020;Jun 8, 2020;8,069,416.00;3,367,016.25;454,671.25;1,531,788.75;1,380,556.25;4,702,399.75
Jun 8, 2020;Jun 15, 2020;7,867,517.00;2,569,539.50;440,239.00;965,004.00;1,164,296.50;5,297,977.50
Jun 15, 2020;Jun 22, 2020;7,774,381.00;2,129,988.50;149,944.75;819,229.75;1,160,814.00;5,644,392.50
Jun 22, 2020;Jun 29, 2020;8,201,273.00;2,926,932.75;269,973.50;1,001,336.00;1,655,623.25;5,274,340.25
Jun 29, 2020;Jul 6, 2020;8,866,420.00;4,318,280.75;538,225.00;2,493,848.25;1,286,207.50;4,548,139.25
Jul 6, 2020;Jul 13, 2020;7,998,839.00;3,194,095.00;385,403.75;1,471,218.25;1,337,473.00;4,804,744.00
Jul 13, 2020;Jul 20, 2020;7,153,342.00;1,803,450.75;102,059.50;389,311.75;1,312,079.50;5,349,891.25
Jul 20, 2020;Jul 27, 2020;7,892,969.00;2,693,906.00;310,858.75;913,667.00;1,469,380.25;5,199,063.00
Jul 27, 2020;Aug 3, 2020;8,116,949.00;3,255,053.50;509,030.00;1,230,565.25;1,515,458.25;4,861,895.50
Aug 3, 2020;Aug 10, 2020;7,664,027.00;2,327,918.75;234,813.75;567,974.25;1,525,130.75;5,336,108.25
Aug 10, 2020;Aug 17, 2020;8,037,526.00;2,603,380.50;426,368.25;829,447.50;1,347,564.75;5,434,145.50
Aug 17, 2020;Aug 24, 2020;8,086,845.00;2,863,817.50;412,023.75;1,267,217.75;1,184,576.00;5,223,027.50
Aug 24, 2020;Aug 31, 2020;8,282,078.00;3,325,427.00;398,867.75;1,996,689.00;929,870.25;4,956,651.00
Aug 31, 2020;Sep 7, 2020;7,876,433.00;2,420,810.00;350,060.00;1,057,757.50;1,012,992.50;5,455,623.00
Sep 7, 2020;Sep 14, 2020;8,326,169.00;3,036,085.50;599,615.25;1,191,129.75;1,245,340.50;5,290,083.50
Sep 14, 2020;Sep 21, 2020;8,118,143.00;2,557,124.00;207,540.00;999,660.50;1,349,923.50;5,561,019.00
Sep 21, 2020;Sep 28, 2020;7,711,056.00;2,547,788.00;392,819.75;1,293,442.75;861,525.50;5,163,268.00
Sep 28, 2020;Oct 5, 2020;8,205,822.00;2,937,729.50;527,038.25;1,664,927.25;745,764.00;5,268,092.50
Oct 5, 2020;Oct 12, 2020;8,677,555.00;3,793,189.75;671,879.00;2,590,655.25;530,655.50;4,884,365.25
Oct 12, 2020;Oct 19, 2020;8,345,558.00;2,262,651.25;406,148.25;1,440,784.00;415,719.00;6,082,906.75
Oct 19, 2020;Oct 26, 2020;9,105,910.00;3,883,441.50;714,753.50;2,646,620.25;522,067.75;5,222,468.50
Oct 26, 2020;Nov 2, 2020;9,053,882.00;4,137,375.25;772,590.00;3,042,836.00;321,949.25;4,916,506.75
Nov 2, 2020;Nov 9, 2020;8,557,264.00;2,897,136.75;518,829.75;1,856,495.75;521,811.25;5,660,127.25
Nov 9, 2020;Nov 16, 2020;8,558,522.00;2,354,236.75;483,289.75;1,504,792.00;366,155.00;6,204,285.25
Nov 16, 2020;Nov 23, 2020;9,601,813.00;4,724,205.75;997,318.75;3,407,366.75;319,520.25;4,877,607.25
Nov 23, 2020;Nov 30, 2020;8,920,102.00;1,930,730.50;460,366.00;1,141,259.75;329,104.75;6,989,371.50
Nov 30, 2020;Dec 7, 2020;9,110,623.00;2,198,967.50;532,142.25;1,484,924.25;181,901.00;6,911,655.50
Dec 7, 2020;Dec 14, 2020;8,836,632.00;1,698,383.75;421,870.50;1,153,952.75;122,560.50;7,138,248.25
Dec 14, 2020;Dec 21, 2020;9,074,374.00;3,219,949.25;833,916.75;2,204,855.50;181,177.00;5,854,424.75
Dec 21, 2020;Dec 28, 2020;8,230,528.00;3,979,083.00;643,174.75;3,195,114.25;140,794.00;4,251,445.00
Dec 28, 2020;Jan 4, 2021;7,827,131.00;2,167,488.25;339,718.75;1,681,411.25;146,358.25;5,659,642.75
Jan 4, 2021;Jan 11, 2021;10,379,268.00;1,902,940.50;520,146.00;1,289,050.50;93,744.00;8,476,327.50
Jan 11, 2021;Jan 18, 2021;10,869,094.00;3,129,967.25;579,416.00;2,425,396.50;125,154.75;7,739,126.75
Jan 18, 2021;Jan 25, 2021;11,230,614.00;4,382,615.75;683,040.00;3,514,114.00;185,461.75;6,847,998.25
Jan 25, 2021;Feb 1, 2021;10,388,062.00;2,193,444.75;360,011.25;1,652,833.00;180,600.50;8,194,617.25
Feb 1, 2021;Feb 8, 2021;10,580,180.00;3,511,797.75;715,161.00;2,599,781.50;196,855.25;7,068,382.25
Feb 8, 2021;Feb 15, 2021;10,607,042.00;2,450,709.50;535,361.25;1,580,314.00;335,034.25;8,156,332.50
Feb 15, 2021;Feb 22, 2021;10,705,747.00;4,046,483.00;832,280.00;2,647,732.50;566,470.50;6,659,264.00
Feb 22, 2021;Mar 1, 2021;9,516,080.00;3,027,134.75;579,922.00;1,542,948.75;904,264.00;6,488,945.25
Mar 1, 2021;Mar 8, 2021;9,649,301.00;2,211,514.50;265,299.00;986,104.00;960,111.50;7,437,786.50
Mar 8, 2021;Mar 15, 2021;10,898,139.00;4,914,708.00;687,370.00;3,526,406.50;700,931.50;5,983,431.00
Mar 15, 2021;Mar 22, 2021;9,879,903.00;3,222,666.00;497,191.50;1,981,943.75;743,530.75;6,657,237.00
Mar 22, 2021;Mar 29, 2021;10,051,826.00;3,507,816.25;635,824.00;1,903,457.25;968,535.00;6,544,009.75
Mar 29, 2021;Apr 5, 2021;8,969,375.00;3,597,125.25;604,596.00;1,587,457.00;1,405,072.25;5,372,249.75
Apr 5, 2021;Apr 12, 2021;9,896,429.00;4,823,474.75;685,732.00;3,202,961.50;934,781.25;5,072,954.25
Apr 12, 2021;Apr 19, 2021;9,550,836.00;2,632,050.75;321,740.75;1,230,863.50;1,079,446.50;6,918,785.25
