Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Apr 19, 2021;Apr 26, 2021;9,336,405.00;3,260,875.50;398,895.50;1,350,779.25;1,511,200.75;6,075,529.50
Apr 26, 2021;May 3, 2021;8,891,606.00;2,904,053.00;266,355.00;1,240,852.25;1,396,845.75;5,987,553.00
May 3, 2021;May 10, 2021;9,690,209.00;5,050,002.00;457,007.25;3,238,873.25;1,354,121.50;4,640,207.00
May 10, 2021;May 17, 2021;7,646,715.00;2,496,439.25;155,843.00;1,246,206.25;1,094,390.00;5,150,275.75
May 17, 2021;May 24, 2021;8,797,450.00;3,733,799.75;340,875.25;2,061,396.25;1,331,528.25;5,063,650.25
May 24, 2021;May 31, 2021;8,822,123.00;3,667,723.25;299,494.50;1,937,846.75;1,430,382.00;5,154,399.75
May 31, 2021;Jun 7, 2021;7,997,373.00;2,736,243.50;232,051.75;831,721.75;1,672,470.00;5,261,129.50
Jun 7, 2021;Jun 14, 2021;8,420,527.00;2,764,496.50;224,959.75;872,542.00;1,666,994.75;5,656,030.50
Jun 14, 2021;Jun 21, 2021;8,786,888.00;3,217,792.25;299,233.75;910,680.75;2,007,877.75;5,569,095.75
Jun 21, 2021;Jun 28, 2021;8,213,742.00;2,225,181.00;166,893.75;575,036.75;1,483,250.50;5,988,561.00
Jun 28, 2021;Jul 5, 2021;8,090,990.00;2,407,775.75;214,531.75;816,110.00;1,377,134.00;5,683,214.25
Jul 5, 2021;Jul 12, 2021;7,988,297.00;2,329,913.00;223,490.25;811,997.25;1,294,425.50;5,658,384.00
Jul 12, 2021;Jul 19, 2021;8,117,735.00;2,876,812.00;401,696.00;1,102,521.00;1,372,595.00;5,240,923.00
Jul 19, 2021;Jul 26, 2021;7,797,701.00;2,523,047.25;212,729.50;667,239.00;1,643,078.75;5,274,653.75
Jul 26, 2021;Aug 2, 2021;8,359,662.00;3,638,310.75;412,713.75;1,801,036.00;1,424,561.00;4,721,351.25
Aug 2, 2021;Aug 9, 2021;7,607,567.00;2,683,894.00;288,528.75;1,156,834.25;1,238,531.00;4,923,673.00
Aug 9, 2021;Aug 16, 2021;7,636,151.00;2,931,750.25;358,696.00;973,142.25;1,599,912.00;4,704,400.75
Aug 16, 2021;Aug 23, 2021;8,219,202.00;3,573,056.00;483,539.50;2,050,859.75;1,038,656.75;4,646,146.00
Aug 23, 2021;Aug 30, 2021;8,080,294.00;3,098,031.25;565,320.00;1,525,155.50;1,007,555.75;4,982,262.75
Aug 30, 2021;Sep 6, 2021;7,925,424.00;2,423,567.25;180,113.25;832,807.25;1,410,646.75;5,501,856.75
Sep 6, 2021;Sep 13, 2021;8,086,193.00;2,079,221.50;155,670.00;608,659.25;1,314,892.25;6,006,971.50
Sep 13, 2021;Sep 20, 2021;8,214,939.00;2,176,847.50;303,901.25;891,776.00;981,170.25;6,038,091.50
Sep 20, 2021;Sep 27, 2021;8,262,654.00;2,888,416.75;450,192.50;1,444,830.75;993,393.50;5,374,237.25
Sep 27, 2021;Oct 4, 2021;8,775,942.00;3,956,786.50;666,838.75;2,395,416.75;894,531.00;4,819,155.50
Oct 4, 2021;Oct 11, 2021;7,697,490.00;2,373,607.50;348,320.75;1,197,160.00;828,126.75;5,323,882.50
Oct 11, 2021;Oct 18, 2021;8,722,592.00;3,002,734.00;693,979.00;1,663,379.75;645,375.25;5,719,858.00
Oct 18, 2021;Oct 25, 2021;9,549,143.00;4,790,693.50;751,006.50;3,363,790.00;675,897.00;4,758,449.50
Oct 25, 2021;Nov 1, 2021;9,035,003.00;3,845,004.25;784,590.25;2,366,719.75;693,694.25;5,189,998.75
Nov 1, 2021;Nov 8, 2021;9,637,480.00;3,090,360.50;554,910.50;2,208,569.00;326,881.00;6,547,119.50
Nov 8, 2021;Nov 15, 2021;9,802,902.00;1,882,840.50;450,740.00;1,010,553.25;421,547.25;7,920,061.50
Nov 15, 2021;Nov 22, 2021;10,348,915.00;2,955,178.00;684,879.25;2,086,406.00;183,892.75;7,393,737.00
Nov 22, 2021;Nov 29, 2021;10,528,773.00;2,090,297.25;584,069.00;1,282,146.75;224,081.50;8,438,475.75
Nov 29, 2021;Dec 6, 2021;11,134,155.00;4,111,728.75;698,229.50;3,259,766.25;153,733.00;7,022,426.25
Dec 6, 2021;Dec 13, 2021;10,551,327.00;2,457,028.00;621,466.75;1,704,806.75;130,754.50;8,094,299.00
Dec 13, 2021;Dec 20, 2021;10,237,377.00;2,292,339.25;570,883.50;1,612,098.75;109,357.00;7,945,037.75
Dec 20, 2021;Dec 27, 2021;9,564,610.00;2,020,086.25;302,350.00;1,479,701.75;238,034.50;7,544,523.75
Dec 27, 2021;Jan 3, 2022;9,882,042.00;4,539,883.50;783,978.00;3,609,987.75;145,917.75;5,342,158.50
Jan 3, 2022;Jan 10, 2022;10,717,887.00;4,457,730.25;821,654.50;3,457,284.50;178,791.25;6,260,156.75
Jan 10, 2022;Jan 17, 2022;10,092,638.00;2,369,941.75;543,055.75;1,570,621.00;256,265.00;7,722,696.25
Jan 17, 2022;Jan 24, 2022;10,966,765.00;3,840,417.75;765,885.75;2,869,365.75;205,166.25;7,126,347.25
Jan 24, 2022;Jan 31, 2022;11,039,002.00;4,515,746.75;719,925.75;3,515,387.75;280,433.25;6,523,255.25
Jan 31, 2022;Feb 7, 2022;11,556,726.00;5,529,256.50;854,040.25;4,455,985.50;219,230.75;6,027,469.50
Feb 7, 2022;Feb 14, 2022;11,291,037.00;4,861,678.50;838,206.50;3,439,529.00;583,943.00;6,429,358.50
Feb 14, 2022;Feb 21, 2022;11,889,119.00;6,529,455.50;814,826.75;5,254,915.25;459,713.50;5,359,663.50
Feb 21, 2022;Feb 28, 2022;11,510,732.00;5,338,384.75;722,698.50;3,845,430.75;770,255.50;6,172,347.25
Feb 28, 2022;Mar 7, 2022;9,760,612.00;2,362,365.50;276,398.00;923,743.75;1,162,223.75;7,398,246.50
Mar 7, 2022;Mar 14, 2022;10,424,655.00;4,226,640.50;539,629.50;2,226,957.75;1,460,053.25;6,198,014.50
Mar 14, 2022;Mar 21, 2022;10,060,477.00;3,527,560.50;408,047.25;2,051,238.50;1,068,274.75;6,532,916.50
Mar 21, 2022;Mar 28, 2022;9,261,204.00;2,498,054.50;143,649.25;752,280.00;1,602,125.25;6,763,149.50
Mar 28, 2022;Apr 4, 2022;9,937,175.00;3,161,778.00;395,397.25;1,980,914.50;785,466.25;6,775,397.00
Apr 4, 2022;Apr 11, 2022;11,346,024.00;6,113,015.25;750,749.25;4,516,085.25;846,180.75;5,233,008.75
Apr 11, 2022;Apr 18, 2022;8,933,610.00;3,130,781.75;327,284.00;1,248,882.50;1,554,615.25;5,802,828.25
Apr 18, 2022;Apr 25, 2022;9,418,006.00;3,931,406.25;487,202.75;1,940,135.00;1,504,068.50;5,486,599.75
Apr 25, 2022;May 2, 2022;8,530,155.00;2,107,467.50;105,613.50;612,639.25;1,389,214.75;6,422,687.50
May 2, 2022;May 9, 2022;8,428,288.00;2,186,112.00;124,457.25;472,879.25;1,588,775.50;6,242,176.00
May 9, 2022;May 16, 2022;8,863,493.00;3,932,478.25;442,620.75;1,609,288.25;1,880,569.25;4,931,014.75
May 16, 2022;May 23, 2022;8,442,741.00;3,346,778.50;267,783.25;1,340,307.50;1,738,687.75;5,095,962.50
May 23, 2022;May 30, 2022;9,399,839.00;4,925,183.25;665,782.75;2,735,478.50;1,523,922.00;4,474,655.75
May 30, 2022;Jun 6, 2022;8,314,325.00;2,723,955.00;159,065.50;801,076.50;1,763,813.00;5,590,370.00
Jun 6, 2022;Jun 13, 2022;8,418,630.00;3,254,636.75;403,835.75;1,216,688.00;1,634,113.00;5,163,993.25
Jun 13, 2022;Jun 20, 2022;8,617,810.00;3,312,479.50;219,604.75;1,051,304.50;2,041,570.25;5,305,330.50
Jun 20, 2022;Jun 27, 2022;8,517,115.00;2,802,606.25;188,985.00;830,012.25;1,783,609.00;5,714,508.75
Jun 27, 2022;Jul 4, 2022;8,753,308.00;2,881,818.50;286,087.75;893,337.00;1,702,393.75;5,871,489.50
Jul 4, 2022;Jul 11, 2022;9,351,083.00;4,140,007.00;573,293.50;1,901,793.00;1,664,920.50;5,211,076.00
Jul 11, 2022;Jul 18, 2022;8,773,621.00;3,435,944.00;368,386.75;1,191,517.75;1,876,039.50;5,337,677.00
Jul 18, 2022;Jul 25, 2022;8,804,747.00;3,123,971.00;337,027.50;842,404.50;1,944,539.00;5,680,776.00
Jul 25, 2022;Aug 1, 2022;8,560,143.00;3,054,917.25;305,428.25;1,096,008.25;1,653,480.75;5,505,225.75
Aug 1, 2022;Aug 8, 2022;8,514,465.00;2,818,794.75;266,072.00;732,540.25;1,820,182.50;5,695,670.25
Aug 8, 2022;Aug 15, 2022;8,281,158.00;2,944,478.75;97,400.25;793,963.25;2,053,115.25;5,336,679.25
Aug 15, 2022;Aug 22, 2022;8,124,561.00;2,157,122.25;175,967.50;548,451.25;1,432,703.50;5,967,438.75
Aug 22, 2022;Aug 29, 2022;8,828,029.00;2,625,423.75;305,924.50;852,932.50;1,466,566.75;6,202,605.25
Aug 29, 2022;Sep 5, 2022;9,293,619.00;3,110,336.50;383,804.50;1,214,312.25;1,512,219.75;6,183,282.50
Sep 5, 2022;Sep 12, 2022;8,880,634.00;2,728,092.50;349,024.50;1,194,585.00;1,184,483.00;6,152,541.50
Sep 12, 2022;Sep 19, 2022;9,593,365.00;3,859,754.25;729,320.75;2,221,611.00;908,822.50;5,733,610.75
Sep 19, 2022;Sep 26, 2022;8,650,725.00;2,135,459.50;290,776.00;714,298.75;1,130,384.75;6,515,265.50
Sep 26, 2022;Oct 3, 2022;9,322,566.00;3,163,720.75;463,057.50;1,978,901.75;721,761.50;6,158,845.25
Oct 3, 2022;Oct 10, 2022;9,422,329.00;4,090,602.25;742,700.25;2,190,423.50;1,157,478.50;5,331,726.75
Oct 10, 2022;Oct 17, 2022;8,950,196.00;2,646,849.25;495,400.25;1,367,231.25;784,217.75;6,303,346.75
Oct 17, 2022;Oct 24, 2022;8,757,731.00;2,846,490.50;492,424.75;1,637,708.50;716,357.25;5,911,240.50
Oct 24, 2022;Oct 31, 2022;8,469,527.00;3,214,818.25;517,528.25;1,958,204.50;739,085.50;5,254,708.75
Oct 31, 2022;Nov 7, 2022;9,186,475.00;3,959,856.75;772,678.00;2,639,314.25;547,864.50;5,226,618.25
Nov 7, 2022;Nov 14, 2022;9,425,246.00;3,974,435.00;713,058.00;2,689,451.50;571,925.50;5,450,811.00
Nov 14, 2022;Nov 21, 2022;9,895,817.00;3,430,919.75;649,261.00;2,431,381.00;350,277.75;6,464,897.25
Nov 21, 2022;Nov 28, 2022;9,946,766.00;2,873,297.50;572,741.00;1,998,348.00;302,208.50;7,073,468.50
Nov 28, 2022;Dec 5, 2022;9,967,620.00;1,799,322.25;474,728.75;1,194,763.75;129,829.75;8,168,297.75
Dec 5, 2022;Dec 12, 2022;9,859,957.00;1,525,750.25;422,355.75;957,717.00;145,677.50;8,334,206.75
Dec 12, 2022;Dec 19, 2022;9,894,669.00;1,744,396.00;429,680.25;1,080,691.25;234,024.50;8,150,273.00
Dec 19, 2022;Dec 26, 2022;-;3,747,864.00;648,612.00;2,981,451.00;117,801.00;-
Dec 26, 2022;Jan 2, 2023;10,213,744.00;5,851,146.00;844,595.75;4,758,375.50;248,174.75;4,362,598.00
Jan 2, 2023;Jan 9, 2023;9,790,322.00;4,616,249.00;781,901.25;3,613,754.25;220,593.50;5,174,073.00
Jan 9, 2023;Jan 16, 2023;11,029,756.00;6,045,717.50;837,920.75;5,031,970.50;175,826.25;4,984,038.50
Jan 16, 2023;Jan 23, 2023;10,054,746.00;3,070,805.50;481,269.75;2,333,590.50;255,945.25;6,983,940.50
Jan 23, 2023;Jan 30, 2023;9,362,369.00;1,654,260.25;364,181.25;1,117,477.50;172,601.50;7,708,108.75
Jan 30, 2023;Feb 6, 2023;10,575,695.00;5,443,942.25;663,890.75;4,555,081.25;224,970.25;5,131,752.75
Feb 6, 2023;Feb 13, 2023;9,822,282.00;2,828,552.50;444,562.25;1,707,431.75;676,558.50;6,993,729.50
Feb 13, 2023;Feb 20, 2023;9,776,693.00;3,336,457.50;345,794.50;2,408,354.75;582,308.25;6,440,235.50
Feb 20, 2023;Feb 27, 2023;9,922,834.00;4,045,510.50;551,136.50;2,926,158.25;568,215.75;5,877,323.50
Feb 27, 2023;Mar 6, 2023;9,435,562.00;2,782,844.25;282,870.50;1,568,738.50;931,235.25;6,652,717.75
Mar 6, 2023;Mar 13, 2023;9,500,017.00;3,569,449.00;428,075.50;2,622,664.00;518,709.50;5,930,568.00
Mar 13, 2023;Mar 20, 2023;9,524,314.00;4,662,495.25;599,679.25;3,148,292.75;914,523.25;4,861,818.75
Mar 20, 2023;Mar 27, 2023;9,663,743.00;4,910,059.50;638,806.25;3,466,918.50;804,334.75;4,753,683.50
Mar 27, 2023;Apr 3, 2023;9,413,459.00;4,549,179.25;595,740.75;3,102,211.75;851,226.75;4,864,279.75
Apr 3, 2023;Apr 10, 2023;7,968,966.00;2,471,261.50;224,059.75;874,777.75;1,372,424.00;5,497,704.50
Apr 10, 2023;Apr 17, 2023;8,499,418.00;3,718,999.00;516,747.00;2,175,708.50;1,026,543.50;4,780,419.00
Apr 17, 2023;Apr 24, 2023;8,637,145.00;4,359,988.25;495,717.50;2,446,470.25;1,417,800.50;4,277,156.75
Apr 24, 2023;May 1, 2023;7,961,475.00;3,634,675.50;403,232.50;1,856,525.75;1,374,917.25;4,326,799.50
May 1, 2023;May 8, 2023;7,607,259.00;3,431,424.00;399,432.50;1,395,978.50;1,636,013.00;4,175,835.00
May 8, 2023;May 15, 2023;7,537,892.00;3,285,315.25;310,507.50;1,522,597.00;1,452,210.75;4,252,576.75
May 15, 2023;May 22, 2023;7,778,708.00;3,898,320.00;380,112.25;1,750,957.50;1,767,250.25;3,880,388.00
May 22, 2023;May 29, 2023;7,712,292.00;3,767,157.00;364,033.25;1,381,490.25;2,021,633.50;3,945,135.00
May 29, 2023;Jun 5, 2023;7,554,968.00;3,942,783.00;288,747.25;1,276,600.00;2,377,435.75;3,612,185.00
Jun 5, 2023;Jun 12, 2023;7,623,843.00;3,635,890.00;282,566.75;1,179,676.75;2,173,646.50;3,987,953.00
Jun 12, 2023;Jun 19, 2023;7,662,263.00;3,450,714.25;219,660.25;1,022,722.00;2,208,332.00;4,211,548.75
Jun 19, 2023;Jun 26, 2023;7,551,348.00;2,964,040.25;164,274.50;931,192.75;1,868,573.00;4,587,307.75
Jun 26, 2023;Jul 3, 2023;7,855,063.00;3,862,431.25;378,729.00;1,786,000.50;1,697,701.75;3,992,631.75
Jul 3, 2023;Jul 10, 2023;8,250,422.00;4,592,080.25;435,829.75;2,030,994.25;2,125,256.25;3,658,341.75
Jul 10, 2023;Jul 17, 2023;7,899,700.00;4,117,253.75;396,974.50;1,743,888.75;1,976,390.50;3,782,446.25
Jul 17, 2023;Jul 24, 2023;7,576,652.00;3,512,069.50;338,065.00;1,446,776.00;1,727,228.50;4,064,582.50
Jul 24, 2023;Jul 31, 2023;7,183,447.00;3,580,114.00;330,330.00;1,958,836.50;1,290,947.50;3,603,333.00
Jul 31, 2023;Aug 7, 2023;7,497,063.00;3,945,279.75;324,021.50;2,468,391.50;1,152,866.75;3,551,783.25
Aug 7, 2023;Aug 14, 2023;7,726,127.00;4,109,789.75;403,950.50;2,054,727.75;1,651,111.50;3,616,337.25
Aug 14, 2023;Aug 21, 2023;6,600,716.00;2,666,183.00;280,374.75;644,656.50;1,741,151.75;3,934,533.00
Aug 21, 2023;Aug 28, 2023;7,084,881.00;2,311,345.25;120,242.00;617,854.75;1,573,248.50;4,773,535.75
Aug 28, 2023;Sep 4, 2023;6,805,501.00;2,096,373.75;134,603.00;767,614.75;1,194,156.00;4,709,127.25
Sep 4, 2023;Sep 11, 2023;7,212,388.00;2,997,447.00;155,305.50;803,193.25;2,038,948.25;4,214,941.00
Sep 11, 2023;Sep 18, 2023;7,067,452.00;2,451,169.50;215,331.75;670,857.25;1,564,980.50;4,616,282.50
Sep 18, 2023;Sep 25, 2023;7,918,563.00;4,277,459.00;523,130.50;2,520,241.25;1,234,087.25;3,641,104.00
Sep 25, 2023;Oct 2, 2023;7,326,168.00;2,987,772.75;438,747.25;1,133,461.75;1,415,563.75;4,338,395.25
Oct 2, 2023;Oct 9, 2023;8,220,466.00;4,325,991.00;499,925.75;2,785,461.25;1,040,604.00;3,894,475.00
Oct 9, 2023;Oct 16, 2023;8,982,759.00;4,527,731.25;564,163.50;3,135,205.25;828,362.50;4,455,027.75
Oct 16, 2023;Oct 23, 2023;8,439,083.00;3,878,607.50;539,989.25;2,605,739.00;732,879.25;4,560,475.50
Oct 23, 2023;Oct 30, 2023;8,243,641.00;3,156,390.75;630,010.00;2,056,905.75;469,475.00;5,087,250.25
Oct 30, 2023;Nov 6, 2023;8,748,359.00;4,904,728.50;671,309.00;3,763,812.25;469,607.25;3,843,630.50
Nov 6, 2023;Nov 13, 2023;8,930,960.00;4,455,770.50;525,684.00;3,491,678.50;438,408.00;4,475,189.50
Nov 13, 2023;Nov 20, 2023;8,981,253.00;4,078,365.50;442,862.25;3,353,691.25;281,812.00;4,902,887.50
Nov 20, 2023;Nov 27, 2023;9,342,826.00;4,046,891.75;550,737.75;3,217,659.75;278,494.25;5,295,934.25
Nov 27, 2023;Dec 4, 2023;8,868,191.00;1,932,408.25;344,434.25;1,413,817.25;174,156.75;6,935,782.75
Dec 4, 2023;Dec 11, 2023;9,391,723.00;3,427,967.25;623,354.00;2,681,859.75;122,753.50;5,963,755.75
Dec 11, 2023;Dec 18, 2023;9,064,789.00;3,417,186.25;663,447.75;2,564,668.75;189,069.75;5,647,602.75
Dec 18, 2023;Dec 25, 2023;10,354,884.00;6,610,871.50;751,280.75;5,688,012.25;171,578.50;3,744,012.50
Dec 25, 2023;Jan 1, 2024;9,524,462.00;6,135,769.00;761,593.50;5,119,143.75;255,031.75;3,388,693.00
Jan 1, 2024;Jan 8, 2024;8,917,021.00;4,764,720.50;679,217.00;3,918,692.50;166,811.00;4,152,300.50
Jan 8, 2024;Jan 15, 2024;9,376,802.00;3,157,699.50;498,706.00;2,257,697.25;401,296.25;6,219,102.50
Jan 15, 2024;Jan 22, 2024;9,920,625.00;4,376,428.25;759,811.75;3,342,228.00;274,388.50;5,544,196.75
Jan 22, 2024;Jan 29, 2024;10,161,930.00;6,088,244.00;751,604.00;4,942,345.75;394,294.25;4,073,686.00
Jan 29, 2024;Feb 5, 2024;9,954,228.00;5,465,256.75;783,686.75;4,257,702.00;423,868.00;4,488,971.25
Feb 5, 2024;Feb 12, 2024;9,582,032.00;4,835,838.25;649,544.25;3,804,870.25;381,423.75;4,746,193.75
Feb 12, 2024;Feb 19, 2024;8,355,221.00;3,720,467.25;639,854.50;2,540,121.00;540,491.75;-
Feb 19, 2024;Feb 26, 2024;9,278,302.00;4,997,180.75;672,093.25;3,634,711.25;690,376.25;4,281,121.25
Feb 26, 2024;Mar 4, 2024;8,140,339.00;3,163,831.75;565,240.50;1,669,309.00;929,282.25;4,976,507.25
Mar 4, 2024;Mar 11, 2024;8,775,257.00;3,872,421.75;687,514.25;2,144,927.75;1,039,979.75;4,902,835.25
Mar 11, 2024;Mar 18, 2024;8,462,499.00;3,715,466.50;699,736.25;2,081,519.25;934,211.00;4,747,032.50
Mar 18, 2024;Mar 25, 2024;8,397,956.00;3,616,600.25;560,444.50;2,008,609.00;1,047,546.75;4,781,355.75
Mar 25, 2024;Apr 1, 2024;7,803,200.00;4,034,207.25;426,208.75;2,249,876.75;1,358,121.75;3,768,992.75
Apr 1, 2024;Apr 8, 2024;8,742,167.00;5,174,609.50;662,523.75;3,306,941.50;1,205,144.25;3,567,557.50
Apr 8, 2024;Apr 15, 2024;8,458,490.00;4,754,660.75;673,697.75;2,483,298.25;1,597,664.75;3,703,829.25
Apr 15, 2024;Apr 22, 2024;8,207,739.00;4,076,017.75;480,797.25;2,392,668.75;1,202,551.75;4,131,721.25
Apr 22, 2024;Apr 29, 2024;8,012,459.00;3,294,551.75;334,240.25;1,333,544.75;1,626,766.75;4,717,907.25
Apr 29, 2024;May 6, 2024;7,808,016.00;4,347,460.50;539,288.50;1,905,965.50;1,902,206.50;3,460,555.50
May 6, 2024;May 13, 2024;6,954,133.00;2,881,557.25;147,935.00;755,228.00;1,978,394.25;4,072,575.75
May 13, 2024;May 20, 2024;8,511,074.00;5,269,786.75;697,246.50;2,501,078.50;2,071,461.75;3,241,287.25
May 20, 2024;May 27, 2024;7,249,985.00;3,234,018.00;338,771.25;986,756.00;1,908,490.75;4,015,967.00
May 27, 2024;Jun 3, 2024;7,169,666.00;3,161,144.75;408,544.25;1,215,874.50;1,536,726.00;4,008,521.25
Jun 3, 2024;Jun 10, 2024;7,855,866.00;3,878,026.00;499,919.75;1,184,304.50;2,193,801.75;3,977,840.00
Jun 10, 2024;Jun 17, 2024;8,144,846.00;4,415,786.00;526,208.75;1,881,535.00;2,008,042.25;3,729,060.00
Jun 17, 2024;Jun 24, 2024;6,975,397.00;3,145,808.50;177,976.25;966,474.75;2,001,357.50;-
Jun 24, 2024;Jul 1, 2024;-;3,651,379.00;199,584.50;1,005,657.25;2,446,137.25;-
