Datum von;Datum bis;Biomasse [MWh] Berechnete Auflösungen;Wasserkraft [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;Photovoltaik [MWh] Berechnete Auflösungen;Sonstige Erneuerbare [MWh] Berechnete Auflösungen;Kernenergie [MWh] Berechnete Auflösungen;Braunkohle [MWh] Berechnete Auflösungen;Steinkohle [MWh] Berechnete Auflösungen;Erdgas [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen;Sonstige Konventionelle [MWh] Berechnete Auflösungen
01.01.2015;01.02.2015;3.006.253,00;1.160.768,75;261.972,25;9.081.274,75;559.673,50;97.758,25;8.201.767,25;11.800.178,50;6.387.684,50;1.405.692,50;862.461,00;5.424.207,00
01.02.2015;01.03.2015;2.701.292,75;866.154,00;282.760,00;4.865.703,75;1.371.004,25;83.894,50;7.498.821,50;11.249.758,00;7.886.900,00;1.615.355,25;756.012,75;5.815.809,75
01.03.2015;01.04.2015;2.945.423,25;1.026.580,50;432.080,75;6.491.865,50;2.858.577,25;71.699,50;7.308.647,50;12.177.191,25;7.320.070,50;1.359.916,25;900.734,75;5.460.914,50
01.04.2015;01.05.2015;2.855.391,50;1.242.024,00;378.500,25;4.624.380,50;4.435.389,00;95.564,25;6.858.361,00;10.200.744,50;5.994.326,25;850.204,00;823.908,25;4.534.967,25
01.05.2015;01.06.2015;2.944.932,75;1.528.050,00;565.152,75;4.697.643,00;4.411.590,00;80.552,50;6.930.788,00;8.935.801,50;4.295.094,75;866.141,50;898.907,25;3.889.602,50
01.06.2015;01.07.2015;2.750.167,00;1.511.476,50;481.568,25;3.613.536,25;4.552.823,25;78.796,00;6.255.287,25;9.783.882,00;5.766.222,50;785.123,75;876.902,75;4.372.239,00
01.07.2015;01.08.2015;2.806.556,75;1.399.178,50;707.907,25;5.155.261,25;4.917.503,00;71.349,50;5.087.530,00;11.028.701,25;6.224.533,50;1.135.721,25;858.051,50;4.329.391,25
01.08.2015;01.09.2015;2.782.948,00;1.211.468,00;570.979,25;3.287.051,25;4.612.571,25;65.168,00;7.067.481,50;11.690.166,00;6.408.935,50;854.289,75;803.134,75;3.290.550,75
01.09.2015;01.10.2015;2.786.036,50;1.081.215,50;768.401,50;4.779.230,25;3.226.526,00;63.932,00;7.292.428,50;12.245.022,75;7.751.897,25;880.400,00;731.724,00;4.181.930,00
01.10.2015;01.11.2015;2.954.435,75;997.070,25;888.200,50;3.094.880,75;1.946.347,25;67.705,00;6.714.339,75;12.858.702,50;9.756.305,25;1.759.365,50;842.649,50;4.321.350,50
01.11.2015;01.12.2015;2.884.210,75;811.490,75;1.293.592,50;9.260.816,25;1.136.483,75;68.340,75;7.465.133,50;11.069.426,25;7.112.675,75;1.901.774,25;791.342,50;3.878.106,25
01.12.2015;01.01.2016;3.430.277,75;883.867,25;1.503.263,00;10.090.449,75;850.929,50;100.869,50;7.682.960,25;10.758.163,25;6.234.036,25;1.811.953,75;791.388,50;3.469.493,75
01.01.2016;01.02.2016;3.417.811,75;973.685,00;1.386.327,50;8.019.670,75;654.314,25;134.546,25;7.813.364,75;11.762.658,25;8.065.580,50;2.456.384,00;769.005,25;3.954.738,50
01.02.2016;01.03.2016;3.264.543,50;1.128.392,25;1.156.111,00;8.740.726,50;1.257.146,75;117.662,00;7.218.784,25;10.601.949,75;6.528.957,25;1.684.999,00;713.561,75;3.588.929,75
01.03.2016;01.04.2016;3.493.303,50;1.360.482,50;853.293,50;5.183.700,75;2.414.153,25;141.822,50;7.687.225,50;11.022.928,25;7.819.393,25;1.506.571,00;667.735,50;4.823.185,25
01.04.2016;01.05.2016;3.333.708,25;1.622.341,00;887.579,00;5.088.403,25;3.751.535,50;120.492,50;5.127.455,25;10.742.445,75;6.669.303,00;1.130.960,75;657.759,75;3.315.025,50
01.05.2016;01.06.2016;3.354.054,00;1.876.763,00;936.948,25;5.207.618,50;4.716.765,25;112.124,25;4.869.631,25;10.058.851,25;5.326.789,00;1.188.229,50;682.145,25;3.190.201,50
01.06.2016;01.07.2016;3.141.854,25;1.905.971,00;566.127,75;2.789.261,50;4.741.340,50;94.769,25;5.967.674,75;9.580.801,75;6.660.849,00;1.116.914,25;720.272,25;3.234.624,50
01.07.2016;01.08.2016;3.201.577,25;2.084.538,75;796.116,25;3.931.996,00;4.942.811,50;80.876,50;6.138.031,75;10.626.626,50;5.881.945,50;1.152.714,00;694.922,50;3.282.899,25
01.08.2016;01.09.2016;3.248.125,25;2.029.584,00;879.303,75;3.914.800,75;4.719.893,25;94.940,75;7.014.120,75;10.533.579,25;5.409.507,00;1.767.616,75;709.623,25;3.102.854,00
01.09.2016;01.10.2016;3.132.994,00;1.584.818,75;710.972,25;3.507.530,00;3.848.414,00;97.162,00;6.844.059,50;11.008.452,25;6.590.782,50;2.379.839,75;673.271,50;3.738.077,00
01.10.2016;01.11.2016;3.342.691,25;1.188.015,25;1.304.622,25;4.343.989,75;1.679.735,50;123.847,75;7.831.162,75;11.808.651,75;7.079.270,75;2.736.050,25;708.544,00;5.258.950,50
01.11.2016;01.12.2016;3.285.180,75;1.184.424,25;1.316.922,50;6.669.801,75;1.020.888,00;140.390,25;7.424.050,25;11.553.166,25;7.494.497,75;2.626.356,75;737.186,00;4.975.011,00
01.12.2016;01.01.2017;3.529.615,25;1.136.843,75;1.298.814,00;7.877.245,75;791.938,50;144.829,00;6.306.905,50;11.075.485,75;7.363.088,50;3.142.160,25;853.586,25;4.781.830,25
01.01.2017;01.02.2017;3.538.847,75;857.085,75;1.230.811,25;6.537.027,50;798.422,25;143.007,75;5.724.510,75;11.680.618,25;9.528.848,25;3.726.353,75;943.923,50;1.116.391,50
01.02.2017;01.03.2017;3.309.601,00;893.765,25;1.899.418,75;7.974.597,25;1.484.969,00;169.841,00;4.543.553,50;10.507.497,25;7.034.393,75;2.522.128,00;728.857,75;1.003.859,50
01.03.2017;01.04.2017;3.570.500,50;1.237.295,25;1.487.019,75;7.844.275,25;3.230.598,50;168.431,50;4.850.962,25;11.530.155,25;5.885.619,25;2.191.162,75;850.219,75;1.067.299,00
01.04.2017;01.05.2017;3.422.009,00;1.155.622,50;1.395.689,25;6.688.391,75;3.856.853,75;158.481,25;4.764.289,00;10.910.745,75;4.581.378,50;1.787.657,50;800.464,00;1.002.279,75
01.05.2017;01.06.2017;3.433.313,25;1.510.106,00;1.207.361,00;4.434.810,75;5.120.312,25;148.759,25;5.649.988,50;10.874.074,00;5.433.327,25;1.773.670,50;796.230,50;976.241,25
01.06.2017;01.07.2017;3.213.339,25;1.502.296,50;1.248.287,50;5.856.511,25;5.366.860,50;118.589,25;6.348.389,50;10.125.064,75;3.829.719,25;1.655.950,75;832.773,00;861.530,50
01.07.2017;01.08.2017;3.282.490,25;1.512.125,50;934.912,00;4.559.375,00;4.886.339,50;118.032,75;5.345.076,75;10.364.437,75;4.499.046,00;2.176.392,25;659.757,00;922.144,25
01.08.2017;01.09.2017;3.285.939,00;1.545.120,00;1.124.716,50;4.385.616,50;4.602.787,75;131.727,00;7.091.594,75;11.198.091,00;4.013.503,50;1.254.043,00;715.258,25;896.811,75
01.09.2017;01.10.2017;2.993.543,00;1.492.583,50;1.009.553,75;5.302.283,50;3.079.287,25;127.616,50;6.388.132,00;10.481.485,25;5.796.292,75;1.638.236,50;740.160,50;993.301,00
01.10.2017;01.11.2017;3.290.736,00;1.293.249,00;2.210.471,75;10.322.949,50;2.130.316,50;143.833,25;7.361.700,00;10.328.134,75;4.263.341,50;1.884.663,75;825.513,25;993.274,50
01.11.2017;01.12.2017;3.405.400,00;1.303.029,75;1.642.971,50;8.663.095,00;831.017,50;159.841,75;6.905.516,00;11.160.868,00;6.268.283,75;2.701.069,25;798.548,75;1.109.990,00
01.12.2017;01.01.2018;3.582.670,50;1.287.791,50;2.022.978,50;12.621.117,50;495.416,25;166.225,00;7.240.263,50;10.125.424,75;4.871.755,75;2.269.040,00;599.074,00;1.070.069,00
01.01.2018;01.02.2018;3.594.847,50;1.386.177,50;1.880.622,75;12.507.122,25;730.139,50;164.045,50;6.694.349,25;11.104.432,75;5.161.643,75;4.037.194,00;965.771,50;1.022.971,00
01.02.2018;01.03.2018;3.260.232,75;1.170.149,25;1.539.511,75;6.388.193,25;1.830.494,50;161.600,25;6.094.708,50;11.190.685,25;8.061.131,75;5.065.451,50;761.714,75;857.724,00
01.03.2018;01.04.2018;3.454.432,25;1.123.454,00;1.617.563,75;8.998.946,50;2.703.915,50;165.004,75;6.175.820,00;11.291.185,25;7.873.984,25;4.127.735,50;876.287,75;919.663,00
01.04.2018;01.05.2018;3.218.788,25;1.434.085,25;1.592.135,75;7.305.910,75;4.837.045,25;139.598,00;5.181.364,25;10.198.546,50;4.166.418,00;2.221.443,50;842.016,25;909.752,75
01.05.2018;01.06.2018;3.364.742,25;1.677.626,50;1.300.822,00;5.915.994,00;5.931.478,75;139.682,50;4.872.705,00;10.157.978,50;3.782.751,50;2.094.063,25;846.326,75;850.369,50
01.06.2018;01.07.2018;3.194.599,25;1.637.859,00;1.124.236,75;4.614.405,75;5.337.322,00;118.128,50;5.698.557,50;11.033.451,50;4.614.135,50;2.512.163,00;656.635,00;672.832,25
01.07.2018;01.08.2018;3.195.829,75;1.390.533,75;759.901,00;3.636.273,75;6.166.898,75;113.942,25;6.157.162,50;11.530.004,00;6.234.897,50;3.350.729,00;521.512,50;806.120,00
01.08.2018;01.09.2018;3.246.347,75;1.228.158,25;1.076.469,25;4.990.752,25;5.183.464,25;107.845,50;6.524.331,50;10.972.619,50;5.460.826,75;3.127.745,25;633.358,25;1.079.378,00
01.09.2018;01.10.2018;3.120.179,25;1.152.006,75;1.783.010,75;6.128.708,25;4.069.317,00;104.338,75;5.600.416,50;10.411.678,50;5.979.539,50;2.892.267,50;727.305,75;1.155.649,50
01.10.2018;01.11.2018;3.391.405,75;1.006.946,25;2.006.668,25;8.714.989,75;2.748.584,00;106.571,50;5.745.279,75;10.665.995,75;7.041.724,75;3.812.474,50;784.474,00;1.219.095,25
01.11.2018;01.12.2018;3.490.431,00;955.482,50;1.973.123,50;8.009.699,00;1.170.955,50;109.047,25;6.325.711,25;10.634.913,25;7.495.167,75;5.033.023,50;684.923,75;1.267.755,00
01.12.2018;01.01.2019;3.558.627,25;1.095.173,75;2.414.350,00;12.059.556,75;524.659,50;101.330,00;6.771.251,00;9.138.482,00;5.673.041,50;4.603.919,00;835.657,25;1.323.816,75
01.01.2019;01.02.2019;3.614.674,75;1.154.275,00;2.213.086,50;12.540.321,50;745.021,50;131.203,50;6.821.064,00;9.862.384,25;7.549.348,25;5.740.661,50;851.586,00;1.222.620,50
01.02.2019;01.03.2019;3.270.621,75;1.006.680,75;1.938.096,25;8.888.768,75;2.191.267,25;126.859,00;6.196.593,00;9.835.908,50;5.566.684,00;4.474.908,25;695.341,25;1.207.127,00
01.03.2019;01.04.2019;3.539.614,25;1.364.110,75;2.540.870,25;13.708.916,75;3.024.875,50;133.280,50;6.713.072,25;8.298.238,75;3.119.376,25;3.647.710,75;844.580,50;1.159.437,75
01.04.2019;01.05.2019;3.388.507,00;1.333.090,25;1.707.845,50;7.299.966,75;4.993.082,25;121.411,50;5.692.459,75;9.075.669,75;3.411.070,00;3.643.917,25;794.118,75;1.029.269,25
01.05.2019;01.06.2019;3.501.310,25;1.525.890,50;1.789.633,75;6.424.017,00;5.004.814,25;113.129,00;4.610.711,25;8.654.967,00;3.494.879,50;3.367.003,50;680.109,00;1.089.072,25
01.06.2019;01.07.2019;3.240.792,25;1.577.852,00;1.457.872,75;5.124.648,75;6.462.370,00;88.242,50;4.572.589,25;7.008.983,25;2.584.863,50;3.681.617,50;774.105,75;861.580,75
01.07.2019;01.08.2019;3.159.313,50;1.575.239,25;1.674.580,00;4.871.615,50;5.734.583,50;103.866,50;5.439.284,75;8.156.552,75;3.258.013,00;4.812.771,50;662.013,25;886.599,00
01.08.2019;01.09.2019;3.112.277,50;1.580.789,75;1.420.358,00;4.492.194,25;5.278.560,50;104.007,50;5.477.134,50;7.963.573,50;2.870.519,00;4.761.704,00;714.686,50;1.114.498,50
01.09.2019;01.10.2019;2.991.882,75;1.245.495,75;2.052.798,00;7.126.262,25;3.914.179,50;113.831,75;5.786.838,25;7.732.347,25;2.492.701,25;4.864.777,00;638.646,25;1.048.792,25
01.10.2019;01.11.2019;3.454.136,25;1.206.702,50;2.334.587,50;9.350.840,00;2.428.952,25;132.374,50;6.748.427,00;8.435.242,50;3.768.657,50;5.829.798,75;813.634,25;1.173.249,25
01.11.2019;01.12.2019;3.442.799,00;1.157.690,25;2.224.609,50;7.865.104,75;1.048.334,00;140.607,50;6.460.100,75;10.041.708,25;6.042.079,50;5.268.347,50;690.573,00;1.164.676,25
01.12.2019;01.01.2020;3.671.677,25;1.102.669,25;3.028.489,00;12.186.292,75;933.022,75;155.565,00;6.523.889,50;7.663.102,25;3.657.092,75;4.526.487,75;861.188,25;1.268.319,00
01.01.2020;01.02.2020;3.667.948,50;1.025.325,25;3.280.590,50;12.667.133,50;1.096.891,50;160.329,25;5.811.035,75;7.986.459,50;4.578.941,00;5.696.276,00;975.615,00;1.244.904,75
01.02.2020;01.03.2020;3.388.207,75;1.246.744,25;2.995.582,25;17.241.182,25;1.671.173,25;136.189,00;5.164.492,75;5.044.713,75;2.356.824,25;4.034.092,75;990.313,75;1.000.589,25
01.03.2020;01.04.2020;3.565.168,00;1.285.902,25;2.627.413,50;11.538.062,25;4.104.072,50;147.246,00;5.400.916,25;6.151.765,50;2.719.805,50;4.300.538,75;1.059.529,50;1.126.405,75
01.04.2020;01.05.2020;3.396.663,50;1.139.529,75;1.832.053,00;6.957.597,00;6.317.213,75;122.054,50;4.726.388,25;4.313.587,25;1.321.970,50;3.363.242,00;1.101.057,00;1.043.896,50
01.05.2020;01.06.2020;3.526.719,25;1.425.018,75;1.567.378,25;6.094.043,50;6.196.537,00;122.834,00;4.285.016,50;4.311.633,00;1.583.808,25;4.101.171,75;1.029.098,00;1.105.483,75
01.06.2020;01.07.2020;3.206.333,00;1.528.273,25;1.441.552,00;4.946.784,75;5.718.827,50;107.121,50;4.659.172,25;5.882.842,50;1.441.424,25;5.232.710,75;810.414,00;776.530,25
01.07.2020;01.08.2020;3.338.153,00;1.557.502,00;1.565.520,25;5.439.162,25;6.284.329,75;112.014,50;4.229.939,75;6.366.929,25;1.579.624,75;5.888.309,25;953.590,00;985.705,25
01.08.2020;01.09.2020;3.286.845,25;1.430.140,50;1.578.507,50;5.141.282,25;5.438.543,00;108.151,75;5.593.770,00;7.814.266,00;2.169.872,25;5.189.499,50;965.838,75;1.018.625,75
01.09.2020;01.10.2020;3.185.206,75;1.381.381,50;1.707.981,50;4.614.372,75;4.629.739,25;129.011,75;5.295.337,75;7.882.319,75;4.071.897,25;4.750.171,50;873.918,00;1.032.059,25
01.10.2020;01.11.2020;3.445.078,25;1.377.915,25;3.092.851,50;10.792.828,75;2.162.867,25;143.822,50;5.135.208,75;9.243.655,00;3.367.480,25;4.392.037,25;956.744,25;1.164.712,25
01.11.2020;01.12.2020;3.335.744,25;1.153.426,50;2.573.274,50;8.650.810,25;1.517.039,75;156.044,50;4.782.573,50;9.569.487,00;4.965.565,50;5.940.154,75;883.546,50;1.092.081,75
01.12.2020;01.01.2021;3.480.269,75;1.032.287,00;2.620.454,50;9.020.696,75;685.014,25;162.917,50;5.840.034,75;8.806.351,50;4.714.770,00;6.237.786,00;928.995,25;1.162.905,25
01.01.2021;01.02.2021;3.479.254,00;988.520,00;2.263.541,25;9.192.399,25;612.890,25;167.418,75;5.925.379,00;10.260.437,50;5.111.958,25;6.174.222,50;845.297,50;1.190.998,50
01.02.2021;01.03.2021;3.072.134,00;1.055.619,00;2.743.174,50;8.440.030,50;1.993.477,75;143.084,75;5.343.534,75;7.686.818,75;3.350.323,25;5.438.454,50;722.556,00;1.019.811,25
01.03.2021;01.04.2021;3.405.409,75;1.087.987,25;2.356.745,00;9.047.583,50;4.133.170,75;154.736,25;5.502.068,00;7.844.513,50;3.502.914,00;5.808.054,00;810.747,00;1.170.678,50
01.04.2021;01.05.2021;3.313.091,50;1.015.564,50;1.775.864,25;7.700.397,50;5.463.409,50;126.013,75;5.145.542,75;7.086.525,50;3.452.755,50;5.006.691,50;714.228,00;1.077.606,50
01.05.2021;01.06.2021;3.454.536,75;1.519.940,25;1.287.883,50;8.764.472,50;5.897.528,50;123.550,75;5.277.141,25;5.706.664,75;2.393.617,25;3.140.034,00;631.690,25;1.111.334,50
01.06.2021;01.07.2021;3.044.267,50;1.672.036,00;1.050.447,75;3.353.553,50;7.126.327,50;99.784,50;4.945.204,50;8.055.826,00;3.163.581,75;4.341.173,50;707.158,25;1.042.888,00
01.07.2021;01.08.2021;3.186.897,50;1.655.484,75;1.257.519,00;4.672.994,25;6.245.029,25;102.458,50;5.516.786,75;7.429.940,25;3.601.010,00;3.557.952,25;613.599,75;1.050.985,00
01.08.2021;01.09.2021;3.207.509,75;1.657.720,75;1.906.611,75;6.162.269,00;5.278.495,50;103.008,50;5.792.832,00;7.545.135,25;2.867.174,25;2.327.475,75;617.859,75;1.086.028,75
01.09.2021;01.10.2021;3.138.354,00;1.209.542,00;1.356.177,25;4.449.776,25;4.802.810,25;103.120,50;5.457.143,00;8.727.431,00;6.440.081,50;3.212.224,50;690.466,75;961.596,50
01.10.2021;01.11.2021;3.354.900,50;877.088,75;2.923.248,25;10.134.390,00;3.221.289,50;128.862,25;5.300.847,50;8.951.692,25;4.828.411,50;3.083.645,75;721.440,25;1.073.711,75
01.11.2021;01.12.2021;3.338.311,25;808.414,50;2.533.268,75;7.783.832,50;1.114.243,75;142.643,00;5.601.700,50;9.301.506,50;7.012.461,50;5.177.448,75;827.193,75;1.140.535,75
01.12.2021;01.01.2022;3.465.500,25;909.273,50;2.555.839,25;9.710.282,75;718.212,25;148.130,50;5.597.806,50;9.605.742,00;6.117.467,50;5.137.771,00;819.202,00;1.172.383,75
01.01.2022;01.02.2022;3.444.129,50;966.768,75;3.134.229,00;12.915.227,75;947.303,25;144.431,25;2.906.690,00;8.767.986,25;6.705.602,75;5.435.819,50;858.617,75;1.043.180,00
01.02.2022;01.03.2022;3.135.193,00;733.782,00;2.984.977,75;17.663.797,25;2.234.293,50;117.448,00;2.695.466,00;6.445.883,75;4.815.825,50;3.652.181,25;695.497,00;979.130,25
01.03.2022;01.04.2022;3.483.376,75;814.060,50;1.403.310,00;6.743.368,50;5.584.489,50;132.978,25;2.973.913,00;9.322.134,75;7.223.740,50;5.029.554,00;829.040,25;1.142.504,50
01.04.2022;01.05.2022;3.292.015,75;924.152,25;1.917.507,50;9.476.591,75;5.734.677,50;108.507,75;2.865.644,50;8.360.134,00;4.127.135,50;3.398.298,00;738.937,25;998.013,50
01.05.2022;01.06.2022;3.333.872,00;1.265.693,75;1.480.282,00;6.409.607,50;7.566.729,25;86.320,00;2.237.942,75;8.269.461,75;3.248.352,25;2.167.827,00;791.118,75;920.630,75
01.06.2022;01.07.2022;3.119.764,25;1.310.406,25;1.164.180,75;4.384.126,00;7.956.742,00;78.144,75;2.171.814,75;8.996.675,25;3.616.988,75;1.975.895,75;868.478,00;864.161,75
01.07.2022;01.08.2022;3.209.154,25;1.168.486,50;1.773.079,25;5.480.206,75;7.825.247,25;78.807,25;2.924.644,50;8.868.871,75;4.324.216,50;4.036.582,50;997.012,75;902.612,25
01.08.2022;01.09.2022;3.192.319,50;1.093.975,00;1.018.192,75;3.497.707,25;7.219.175,75;79.183,75;2.940.986,50;8.915.118,50;5.637.572,75;2.250.216,75;836.072,75;884.578,75
01.09.2022;01.10.2022;3.181.223,75;1.070.724,00;1.910.452,25;6.151.548,50;4.731.882,75;82.417,25;2.892.888,50;8.737.581,50;6.126.504,25;1.934.657,25;861.912,00;885.732,50
01.10.2022;01.11.2022;3.284.823,50;1.162.092,25;2.466.036,25;8.544.625,75;3.532.907,75;86.545,00;2.669.763,25;8.701.680,50;3.734.602,50;2.153.215,00;1.003.282,50;903.465,00
01.11.2022;01.12.2022;3.321.422,50;947.984,25;2.818.895,75;10.025.509,00;1.686.256,25;105.893,00;2.836.794,75;9.264.454,00;6.014.713,25;2.318.648,50;1.048.726,25;928.780,75
01.12.2022;01.01.2023;3.472.373,00;923.843,00;2.676.697,75;9.274.336,00;647.387,50;122.807,50;2.707.921,00;8.875.605,00;7.314.615,25;3.823.324,00;1.074.617,00;1.062.757,00
01.01.2023;01.02.2023;3.556.886,50;1.000.570,75;2.730.538,00;14.588.818,50;833.216,50;113.571,50;1.730.648,00;8.019.967,50;5.911.769,00;3.733.877,50;1.088.152,50;965.756,00
01.02.2023;01.03.2023;3.236.948,50;798.703,75;1.639.371,00;10.358.751,00;2.329.094,75;111.905,75;1.903.875,25;8.014.189,50;6.022.309,25;5.161.438,50;735.303,75;932.326,75
01.03.2023;01.04.2023;3.434.350,50;951.124,50;2.434.298,50;12.038.727,00;3.757.256,00;125.397,75;2.138.099,75;7.244.520,50;4.151.686,00;4.824.904,50;1.103.234,50;1.018.172,00
01.04.2023;01.05.2023;3.198.398,75;1.038.959,50;1.734.890,75;8.347.809,50;5.521.394,50;108.037,50;968.116,25;6.724.242,00;2.901.041,25;3.563.703,50;1.040.347,75;892.140,50
01.05.2023;01.06.2023;3.199.133,75;1.530.096,25;1.580.524,75;6.747.236,75;7.999.734,75;94.616,00;0,00;5.255.880,75;1.608.487,00;3.498.654,25;1.039.754,25;914.500,25
01.06.2023;01.07.2023;2.967.459,75;1.434.587,25;1.190.448,00;4.871.787,00;8.909.150,25;71.790,00;0,00;5.537.486,50;1.664.665,25;4.077.241,50;829.206,00;750.260,00
01.07.2023;01.08.2023;3.005.908,50;1.357.954,50;1.794.391,50;8.373.147,75;7.703.882,50;72.312,25;0,00;4.591.588,50;1.535.638,00;3.707.529,25;711.560,25;964.313,75
01.08.2023;01.09.2023;3.031.338,75;1.434.460,00;1.192.894,00;5.768.447,25;6.537.308,50;72.961,75;0,00;5.389.195,75;2.282.123,25;3.947.346,25;849.666,25;978.599,50
01.09.2023;01.10.2023;2.899.954,00;1.285.588,25;1.335.142,50;5.318.684,25;6.589.830,25;84.999,75;0,00;6.380.647,75;2.559.617,50;3.584.963,25;881.421,75;1.027.289,75
01.10.2023;01.11.2023;3.070.770,25;987.049,25;2.577.212,75;11.806.003,00;3.343.959,25;100.162,50;0,00;6.617.187,00;3.220.046,25;3.841.279,00;988.804,00;1.091.774,25
01.11.2023;01.12.2023;3.065.303,75;1.284.446,75;2.319.520,25;14.428.420,75;1.402.400,50;112.160,25;0,00;7.164.197,00;3.958.817,25;4.943.008,00;878.800,50;1.001.883,75
01.12.2023;01.01.2024;3.159.116,00;1.315.521,50;2.990.697,50;16.134.519,00;790.181,00;99.612,25;0,00;6.904.953,50;3.933.812,75;5.259.085,75;1.003.147,00;1.054.459,25
01.01.2024;01.02.2024;3.169.128,50;1.341.064,75;3.036.663,75;15.380.922,00;1.467.598,25;106.330,00;-;6.819.909,25;4.036.643,00;6.539.274,25;952.184,00;960.552,00
01.02.2024;01.03.2024;3.014.317,50;1.236.684,00;2.780.407,50;13.938.252,50;2.263.086,75;86.982,75;-;6.010.242,50;2.607.946,25;4.890.324,25;931.198,00;950.620,50
01.03.2024;01.04.2024;3.258.395,50;1.261.354,00;2.736.839,00;9.276.920,25;4.901.199,00;67.013,75;-;6.461.017,75;2.423.432,25;4.878.893,50;1.049.593,50;992.894,38
01.04.2024;01.05.2024;3.039.315,50;1.374.885,75;2.186.038,25;9.607.230,00;6.651.933,50;63.135,50;-;4.303.987,50;1.642.419,25;3.970.159,25;1.128.265,00;856.810,00
01.05.2024;01.06.2024;3.035.189,25;1.688.405,50;1.528.316,00;6.235.737,75;8.564.184,75;73.139,25;-;4.716.631,75;1.088.283,25;3.546.069,25;1.152.990,25;915.380,50
01.06.2024;01.07.2024;3.092.181,00;1.653.221,00;1.555.659,25;5.636.884,00;9.002.480,00;64.727,50;-;5.290.899,00;1.072.616,50;3.202.482,75;1.119.902,00;748.631,00
